Callsign, Origin, Destination,Day
TAY914E,EBLG,EHAM,2020-05-01 
NAX522,ENGM,ENZV,2020-05-01 
BRU865,UMMS,LFPG,2020-05-01 
SAS332,ENGM,ENVA,2020-05-01 
ABG9002,EDFH,UUEE,2020-05-01 
AEE2BR,LGAV,EBBR,2020-05-01 
AZA1TX,LIMC,LIRF,2020-05-01 
AFL031,ULLI,UUEE,2020-05-01 
AFL010,UUEE,ULLI,2020-05-01 
SAS308,ENGM,ENHD,2020-05-01 
WZZ358,LOWW,EDLW,2020-05-01 
IFA6108,EDDN,UUWW,2020-05-01 
EWG47U,EDDL,EGCC,2020-05-01 
RYR8CA,EIDW,EGCC,2020-05-01 
EWG5PW,EDDL,LIRF,2020-05-01 
BCS745,LIMC,EDDP,2020-05-01 
VJT492,LGAV,ELLX,2020-05-01 
RYR7DY,EGSS,EHEH,2020-05-01 
DIHAG,EDDP,EDDF,2020-05-01 
AFL1390,UUEE,UUYY,2020-05-01 
CWY02F,EGSS,EGAA,2020-05-01 
NJE410G,LSGG,EDDM,2020-05-01 
AFR6107,LFBO,LFPG,2020-05-01 
RYR81,EDFH,EDDB,2020-05-01 
DLH9ME,EDDM,EDDL,2020-05-01 
AFR6001,LFML,LFPG,2020-05-01 
AHO485K,ENBR,LEBL,2020-05-01 
BCS730,LEMD,EDDP,2020-05-01 
BRU879,UMMS,LOWW,2020-05-01 
SFH211,LGIR,LGAV,2020-05-01 
OKRLV,LKPR,LOWW,2020-05-01 
HBVER,LSZR,EGCC,2020-05-01 
BCS744P,LIRA,EDDP,2020-05-01 
RYR2QC,EIDW,LPPT,2020-05-01 
DLH866,EDDF,ENGM,2020-05-01 
AFL1268,UUEE,UWKD,2020-05-01 
ENT56RP,LRSB,EDDB,2020-05-01 
2ZEUZ,EHAM,EKSN,2020-05-01 
NJE218D,EHAM,LEMG,2020-05-01 
OAL306,LGAV,LGIR,2020-05-01 
BRU855,UMMS,ESSA,2020-05-01 
QAJ4980,EDDK,BIKF,2020-05-01 
VOR09,LEPA,LEZL,2020-05-01 
AZA156,LIRF,EBBR,2020-05-01 
SAS4010,ENZV,ENGM,2020-05-01 
AUL531,ULLI,UWWW,2020-05-01 
DLH8YJ,EDDM,EDDH,2020-05-01 
CSN469,EHAM,EDDF,2020-05-02 
AZA8241,LIRF,EIDW,2020-05-01 
AZA74Q,LIEE,LIMC,2020-05-01 
NAX164,ENZV,ENBR,2020-05-01 
FIN7KF,ESSA,EFHK,2020-05-01 
STK1K,EIKY,EIDW,2020-05-01 
SAS347,ENVA,ENGM,2020-05-01 
SQP925,UKBB,EDDL,2020-05-01 
BRU867,UMMS,EHAM,2020-05-01 
ABR1481,EGNX,EDDK,2020-05-01 
BRU885,UMMS,LIRF,2020-05-01 
DLH3MM,EDDF,EHAM,2020-05-01 
AZA400,LIRF,EDDF,2020-05-01 
BAW500,EGLL,LPPT,2020-05-01 
RYR65BQ,EIDW,EBBR,2020-05-01 
AZA572,LIRF,LSZH,2020-05-01 
EFD2D,EDSB,EDDG,2020-05-01 
SAS73L,ENHD,ENGM,2020-05-01 
AFL012,UUEE,ULLI,2020-05-01 
DLH56V,EDDF,LFPG,2020-05-01 
ABR1553,LIMC,LEMD,2020-05-01 
DLH2EP,EDDF,EKCH,2020-05-01 
DLH54M,EDDF,LOWW,2020-05-01 
BAW478S,EGLL,LEBL,2020-05-01 
CLF443,LSGG,LEMG,2020-05-01 
ASCOT480,EGVN,EGPK,2020-05-01 
TVS436F,EHAM,LKPR,2020-05-01 
RSD003,UUWW,ULLI,2020-05-01 
RLU103,ULLI,UUBI,2020-05-01 
DLH2VC,EDDF,EDDH,2020-05-01 
OKMSA,LKKV,LKTB,2020-05-01 
RYR92UE,EHEH,EGSS,2020-05-01 
KLM87Q,EHAM,LPPT,2020-05-01 
WZZ20PL,EHEH,LHBP,2020-05-01 
WZZ3UH,EDDB,LHBP,2020-05-01 
ABW406,LIMC,UUEE,2020-05-01 
AFR13TE,LFPG,LEMD,2020-05-01 
WZZ6917,EDLW,LHBP,2020-05-01 
DLH9VV,EDDF,EBBR,2020-05-01 
GZLOJ,LRBS,LRSB,2020-05-01 
AMC7478,LMML,LFPG,2020-05-01 
SVR079,UUDD,ULLI,2020-05-01 
N604BA,LSZH,LSZA,2020-05-01 
AUL503,ULLI,UUYY,2020-05-01 
N710AM,EDSB,LOWG,2020-05-01 
KLM37P,EHAM,LFPG,2020-05-01 
OAL307,LGIR,LGAV,2020-05-01 
AZA24XC,LIRF,LIMC,2020-05-01 
KLM1007,EHAM,EGLL,2020-05-01 
DLH8UX,EDDF,EDDM,2020-05-01 
AZA1593,LIRF,LIEE,2020-05-01 
RYR2TM,EDDB,EGSS,2020-05-01 
AZA8009,LIRF,EPWA,2020-05-01 
DLH8CN,EDDF,LSZH,2020-05-01 
PNC01J,LYBE,LSZH,2020-05-01 
BAW430,EGLL,EHAM,2020-05-01 
AAB698,EBBR,EGCN,2020-05-01 
AZA1617,LIRF,LIBD,2020-05-01 
KLM19K,EHAM,ESSA,2020-05-01 
WZZ27TF,LEBL,LHBP,2020-05-01 
SDR8151,LROP,EDDH,2020-05-01 
KLM91J,EHAM,EDDS,2020-05-01 
LUC84,LSGG,EGGW,2020-05-01 
RYR5NX,EGCC,EIDW,2020-05-01 
AZA202,LIRF,EGLL,2020-05-01 
RYR82,EDDB,EDFH,2020-05-01 
KLM57C,EHAM,LSZH,2020-05-01 
KLM33Z,EHAM,EIDW,2020-05-01 
DLH2LC,EDDL,EDDM,2020-05-01 
KLM47W,EHAM,EGNT,2020-05-01 
AZA84A,LIRF,LFPG,2020-05-01 
UTA369,UUWW,ULLI,2020-05-01 
KLM51Y,EHAM,LSGG,2020-05-01 
FRF101,EDFH,EGNJ,2020-05-01 
EWG3VL,LEPA,EDDH,2020-05-01 
CFEMC,EGSS,BIKF,2020-05-01 
AFL011,ULLI,UUEE,2020-05-01 
EWG5BG,EGCC,EDDL,2020-05-01 
HI985,EINN,LIPE,2020-05-01 
OEFIX,EDDM,EDDH,2020-05-01 
PNC7PC,LYBE,UUWW,2020-05-01 
ABR1539,LIMC,EDDV,2020-05-01 
DISSS,EDLW,EDDC,2020-05-01 
SDM6588,UUYY,ULLI,2020-05-01 
EFD2D,EDDG,LOWW,2020-05-01 
DLH5EJ,ESSA,EDDF,2020-05-01 
MQT61,LFRH,EGPE,2020-05-01 
AFL1286,UUEE,UWLL,2020-05-01 
WZZ1039,EDLW,LOWW,2020-05-01 
GZP291,UUMO,ULLI,2020-05-01 
SBI1027,UUDD,ULLI,2020-05-01 
AMC4100,LMML,EGLL,2020-05-01 
IAM9003,LIRA,LIMJ,2020-05-01 
DCELI,EDDM,LIRA,2020-05-01 
BAW4DC,EGLL,LFPG,2020-05-01 
SAS85G,ENGM,ENZV,2020-05-01 
DLH5E,EDDH,EDDM,2020-05-01 
RYR8556,EIDW,EDDB,2020-05-01 
KLM1765,EHAM,EDDF,2020-05-01 
BRU856,ESSA,UMMS,2020-05-01 
EWG6GR,LIRF,EDDL,2020-05-01 
SHT8K,EGLL,EGPH,2020-05-01 
ICE774,BIKF,EBLG,2020-05-01 
KLM1425,EHAM,EGBB,2020-05-01 
ENT52MH,EDDB,EPKT,2020-05-01 
DFL02,ESKM,ESGG,2020-05-01 
DLH8KV,LIMC,EDDF,2020-05-01 
AAB698,EGCN,EGBB,2020-05-01 
FIN4PF,EHAM,EFHK,2020-05-01 
JDI70G,EPWA,EPPO,2020-05-01 
AUI1101,UKBB,EHAM,2020-05-01 
DLH8UT,EDDH,EDDF,2020-05-01 
GMA361C,EGPH,EGPF,2020-05-01 
AFL1391,UUYY,UUEE,2020-05-01 
DLH8A,EHAM,EDDF,2020-05-01 
FIN5TU,LFPG,EFHK,2020-05-01 
SAS336,ENGM,ENVA,2020-05-01 
DOC29,ENZV,ENHD,2020-05-01 
DLH2KV,ENGM,EDDF,2020-05-01 
AFR6008,LFPG,LFML,2020-05-01 
KLM87B,EHAM,EDDH,2020-05-01 
BRU880,LOWW,UMMS,2020-05-01 
DLH2J,LFPG,EDDF,2020-05-01 
OOAMR,EVRA,EBLG,2020-05-01 
DLH7C,LSZH,EDDF,2020-05-01 
DLH3CF,EKCH,EDDF,2020-05-01 
RYR6KX,EGSS,LPPT,2020-05-01 
NJE540K,LSZH,EGSS,2020-05-01 
BAW346,EGLL,LFMN,2020-05-01 
NAX530,ENGM,ENZV,2020-05-01 
RYR77,LEVC,LEMD,2020-05-01 
KLM25X,EHAM,EDDL,2020-05-01 
BCS851P,LMML,EDDP,2020-05-01 
AZA1027,LIMC,LIRF,2020-05-01 
AFL013,ULLI,UUEE,2020-05-01 
ICE450,BIKF,EGLL,2020-05-01 
AFR6112,LFPG,LFBO,2020-05-01 
NAX525,ENZV,ENGM,2020-05-01 
DLH8XC,EDDM,EDDF,2020-05-01 
AUL532,UWWW,ULLI,2020-05-01 
RLU104,UUBI,ULLI,2020-05-01 
AZA571,LSZH,LIRF,2020-05-01 
SHT6L,EGLL,EGPF,2020-05-01 
BRU891,UMMS,EDDB,2020-05-01 
DOC29,ENHD,ENZV,2020-05-01 
RYR5QR,LPPT,EIDW,2020-05-01 
FHADT,LFBD,LFMN,2020-05-01 
OAL204,LGAV,LGRP,2020-05-01 
AZA1612,LIBD,LIRF,2020-05-01 
NAX744,ENGM,ENVA,2020-05-01 
KAL591,LOWW,LEMD,2020-05-01 
BRU861,UMMS,LKPR,2020-05-01 
RRR2400,EGVN,EDDV,2020-05-01 
FIN7KL,EGLL,EFHK,2020-05-01 
AZA59E,EBBR,LIRF,2020-05-01 
KLM1870,EDDS,EHAM,2020-05-01 
SAS411P,ENZV,ENGM,2020-05-01 
RYR26,LEMD,LPPR,2020-05-01 
EWG66F,EDDL,LEBL,2020-05-01 
IFA6108,UUWW,LIMC,2020-05-01 
RYR46,LEBL,EIDW,2020-05-01 
BRU893,UMMS,EDDF,2020-05-01 
BRU866,LFPG,UMMS,2020-05-01 
DLH8V,LOWW,EDDF,2020-05-01 
SEH2JM,LGMK,LGAV,2020-05-01 
ASCOT480,EGPK,EGVN,2020-05-01 
KLM38P,LFPG,EHAM,2020-05-01 
THY6127,UKBB,LKPR,2020-05-01 
KAR9020,UUEE,EGFF,2020-05-01 
KLM36T,EGNT,EHAM,2020-05-01 
CSN465,EGSS,EDDF,2020-05-01 
N95FP,LIMC,EGHH,2020-05-01 
RYR83,EDFH,EDDB,2020-05-01 
BRU899,UMMS,EDDM,2020-05-01 
RYR14,EGSS,EGPK,2020-05-01 
AUI2627,UKBB,LFPG,2020-05-01 
WZZ6373,LROP,ESKN,2020-05-01 
BAW479,LEBL,EGLL,2020-05-01 
NAX749,ENVA,ENGM,2020-05-01 
BAW431,EHAM,EGLL,2020-05-01 
AZA403,EDDF,LIRF,2020-05-01 
KLM78M,LSGG,EHAM,2020-05-01 
CLF443,LEMG,EYVI,2020-05-01 
IBE11VC,LEMD,LEBL,2020-05-01 
KLM94F,LSZH,EHAM,2020-05-01 
UTA370,ULLI,UUWW,2020-05-01 
VLG8032,LEBL,LFPG,2020-05-01 
KLM946,EIDW,EHAM,2020-05-01 
AXY3006,LSZH,LSGG,2020-05-01 
AUL504,UUYY,ULLI,2020-05-01 
SBI1074,UWWW,UUDD,2020-05-01 
KLM1766,EDDF,EHAM,2020-05-01 
ABW566,EDDF,LEZG,2020-05-01 
OAL4CQ,LGAV,LGSA,2020-05-01 
BAW501,LPPT,EGLL,2020-05-01 
BAW309,LFPG,EGLL,2020-05-01 
N703A,LOWW,EINN,2020-05-01 
VJT492,ELLX,EKCH,2020-05-01 
OEFIX,EDDH,EDDM,2020-05-01 
RRR803,EGVN,EGHH,2020-05-01 
VLG39DL,LEBL,LEPA,2020-05-01 
KLM20M,ESSA,EHAM,2020-05-01 
AMC4328,LMML,EDDF,2020-05-01 
LZB302,LSZH,LKPR,2020-05-01 
ABR1554,LEMD,EGNX,2020-05-01 
BRU868,EHAM,UMMS,2020-05-01 
SQP926,EDDL,UKBB,2020-05-01 
AFR18QQ,LEMD,LFPG,2020-05-01 
VLG901P,LEBL,LEMD,2020-05-01 
KLM86E,EGBB,EHAM,2020-05-01 
KLM1856,EDDL,EHAM,2020-05-01 
BRU851,UMMS,EGKK,2020-05-01 
ABD346P,LEBL,EDDF,2020-05-01 
VAJ99K,UMMS,UUWW,2020-05-01 
EWG31V,EDDL,LEPA,2020-05-01 
MQT62,EGPE,LFRH,2020-05-01 
SHT9B,EGPH,EGLL,2020-05-01 
SAS351,ENVA,ENGM,2020-05-01 
SBI1028,ULLI,UUDD,2020-05-01 
JDI70G,EPWR,EDDN,2020-05-01 
FRF100,EGNJ,EDDS,2020-05-01 
AEA6048,LEPA,LEMD,2020-05-01 
UPEM008,UMGG,LEBL,2020-05-01 
IAM9003,LIMJ,LIRA,2020-05-01 
NAX531,ENZV,ENGM,2020-05-01 
SAZ76,LSGG,LSZH,2020-05-01 
ADB328F,LOWW,LBBG,2020-05-01 
KLM88B,EDDH,EHAM,2020-05-01 
CPA066,EHAM,EDDF,2020-05-01 
AFL020,UUEE,ULLI,2020-05-01 
BRU886,LIRF,UMMS,2020-05-01 
AFR11FX,LFPG,EHAM,2020-05-01 
NAX5DP,ENVA,ENGM,2020-05-01 
BOX210,EDDP,EDDF,2020-05-01 
RYR76,LEMD,LEVC,2020-05-01 
AZA51G,LFPG,LIRF,2020-05-01 
RYR1LH,EDDB,EIDW,2020-05-01 
JON35,ESND,ESSA,2020-05-01 
OOSTG,EDFM,EHBK,2020-05-01 
WZZ25AW,LHBP,ESKN,2020-05-01 
VOR05,LEZL,LFBD,2020-05-01 
WZZ5882,LHBP,ENGM,2020-05-01 
VOR09,LEZL,LFBD,2020-05-01 
AAB698,EGHH,EBBR,2020-05-01 
JFA18A,LSGG,EGSS,2020-05-01 
SUI786,LSZA,LSZB,2020-05-01 
RAC775P,LDZA,LKMT,2020-05-01 
RYR84,EDDB,EDFH,2020-05-01 
DLH17K,EDDF,LPPT,2020-05-01 
AZA8491,EPWA,LIRF,2020-05-01 
OHTFA,EKBI,EFTU,2020-05-01 
EWG080,EDDK,EDDM,2020-05-01 
AFL1287,UWLL,UUEE,2020-05-01 
RZO029F,LPPT,LPPR,2020-05-01 
DLH83C,EDDF,LOWW,2020-05-01 
AZA1026,LIRF,LIMC,2020-05-01 
SHT7Z,EGPF,EGLL,2020-05-01 
STK4K,EIDW,EIKY,2020-05-01 
RYR27,LPPR,LEMD,2020-05-01 
AZA2TS,LIRF,LIPZ,2020-05-01 
DLH55A,EDDF,LEMD,2020-05-01 
JDI70G,EDDN,EDDS,2020-05-01 
AZA1319,LIRF,LIPE,2020-05-01 
DISSS,EDDC,EDLW,2020-05-01 
BRU857,UMMS,EFHK,2020-05-01 
VLG19LR,LEPA,LEBL,2020-05-01 
RWD701,EGLL,EBBR,2020-05-01 
EWG6VP,EDDL,EGLL,2020-05-01 
RYR816,EIDW,EGPH,2020-05-01 
DLH1AJ,EDDF,ESSA,2020-05-01 
BRU862,LKPR,UMMS,2020-05-01 
AZA8240,EIDW,LIRF,2020-05-01 
SEH100,LGIR,LGRP,2020-05-01 
AZA203,EGLL,LIRF,2020-05-01 
RYR78,LEMD,LEMG,2020-05-01 
FIN38U,EFHK,EBBR,2020-05-01 
EWG64R,EDDH,LOWW,2020-05-01 
DIMOI,LSGG,LIPZ,2020-05-01 
NJE597N,EDFH,LSZH,2020-05-01 
AAR795,UUDD,LOWW,2020-05-01 
PNC7PC,UUWW,LSGG,2020-05-01 
AFL1174,UUEE,URWA,2020-05-01 
GAC173M,EDDV,UKBB,2020-05-01 
BRU892,EDDB,UMMS,2020-05-01 
LDM990,LOWW,EDDL,2020-05-01 
ABR733P,EGSS,EGMC,2020-05-01 
AFR17YG,LFPG,EGLL,2020-05-01 
T7PBL,LSZB,LEPA,2020-05-01 
DLH8HR,EDDF,EGLL,2020-05-01 
DLH77Y,EDDF,LEBL,2020-05-01 
RYR40JT,LPPT,EGSS,2020-05-01 
DLH2WC,EDDF,EDDH,2020-05-01 
OOAMR,EBLG,EBAW,2020-05-01 
SAS4163,ENVA,ENZV,2020-05-01 
EWG9445,LEBL,EDDL,2020-05-01 
RYR670,EIDW,EGBB,2020-05-01 
AZA97U,LIRF,EGLL,2020-05-01 
DLH66A,EDDF,LFPG,2020-05-01 
KAL9565,LOWW,LIMC,2020-05-01 
BRU900,EDDM,UMMS,2020-05-01 
AFL022,UUEE,ULLI,2020-05-01 
RRR2400,EDDV,EKCH,2020-05-01 
DLH2KH,EDDF,EHAM,2020-05-01 
KAL543,LHBP,EDDF,2020-05-01 
THY6203,EGSS,EHBK,2020-05-01 
AZA88Z,LIRF,EBBR,2020-05-01 
AMC7101,EGLL,LMML,2020-05-01 
DLH4LA,EDDF,EFHK,2020-05-01 
VLG8031,LFPG,LEBL,2020-05-01 
DLH4PN,EDDF,LSZH,2020-05-01 
BOX581,EDDK,EDDP,2020-05-01 
DLH9TA,EDDF,EBBR,2020-05-01 
AUI1102,EHAM,UKBB,2020-05-01 
DLH828,EDDF,EKCH,2020-05-01 
AFR11UZ,EHAM,LFPG,2020-05-01 
EZY9002,EGMC,EGKK,2020-05-01 
CLF553,EGGD,EGAA,2020-05-01 
RYR47,EIDW,LEBL,2020-05-01 
AFL021,ULLI,UUEE,2020-05-01 
VLG35LG,LEBL,LEIB,2020-05-01 
DLH3MK,EDDF,LSGG,2020-05-01 
EWG081,EDDM,EDDK,2020-05-01 
SEH212,LGAV,LGIR,2020-05-01 
SBI2161,UUDD,URWA,2020-05-01 
AZA1318,LIPE,LIRF,2020-05-01 
HBVWM,LSZA,LSGG,2020-05-01 
STK5K,EIKY,EIDW,2020-05-01 
WZZ1GM,ESKN,LROP,2020-05-01 
CFG502,EDDL,EDDF,2020-05-01 
AZA1584,LIEE,LIRF,2020-05-01 
RYR6J,EGPH,EIDW,2020-05-01 
WZZ4PL,LOWW,LPPT,2020-05-01 
SAS362,ENGM,ENVA,2020-05-01 
DLH2LL,EDDF,EDDM,2020-05-01 
AZA7YW,LIPZ,LIRF,2020-05-01 
AZA324,LIRF,LFPG,2020-05-01 
ICE773,EBLG,BIKF,2020-05-01 
FIN7WG,EFHK,EGLL,2020-05-01 
ICE451,EGLL,BIKF,2020-05-01 
EWG9581,LEPA,EDDL,2020-05-01 
WZZ3XE,LGAV,LHBP,2020-05-01 
NJE806G,LEMD,LSGG,2020-05-01 
AZA6KM,LIMF,LIRF,2020-05-01 
EZY9009,EGKK,EGMC,2020-05-01 
DLH4AV,EDDF,LIMC,2020-05-01 
RZO029F,LPPR,LPPD,2020-05-01 
IFA6108,LIMC,EDDN,2020-05-01 
FIN7YB,EFHK,ESSA,2020-05-01 
BRU858,EFHK,UMMS,2020-05-01 
CTN412,LDZA,EDDF,2020-05-01 
BRU894,EDDF,UMMS,2020-05-01 
DIMOI,LIPZ,LSGG,2020-05-01 
RYR79,LEMG,LEMD,2020-05-01 
JDI70G,EDDS,EPWA,2020-05-01 
DLH8VJ,EDDF,LIRF,2020-05-01 
VLG22NJ,LEZL,LEBL,2020-05-01 
DLH8WY,EDDM,EDDL,2020-05-01 
SAS65P,ESSA,ENGM,2020-05-01 
KAL8509,LOWW,EHAM,2020-05-01 
RYR61K,EGBB,EIDW,2020-05-01 
BAW9270,EGKK,EGLL,2020-05-01 
NAX764,ENGM,ENVA,2020-05-01 
EWG8JM,EGLL,EDDL,2020-05-01 
ABW517,UUEE,EDDF,2020-05-01 
WZZ3119,ENGM,LHBP,2020-05-01 
FIN3V,EFHK,EFOU,2020-05-01 
WZZ4FU,ESKN,LHBP,2020-05-01 
AMC7329,EDDF,LMML,2020-05-01 
NAX540,ENGM,ENZV,2020-05-01 
AFR17KM,EGLL,LFPG,2020-05-01 
UTA375,UUWW,UUYY,2020-05-01 
IBE3444,LEMD,LFPG,2020-05-01 
NOS8403,EDDK,LIMC,2020-05-01 
DLH9AX,EDDM,EDDH,2020-05-01 
LDM991,EDDL,LOWW,2020-05-01 
BRU852,EGKK,UMMS,2020-05-01 
EWG8AE,LOWW,EDDH,2020-05-01 
SAS375,ENVA,ENGM,2020-05-01 
AZA4FZ,LIRF,EDDM,2020-05-01 
QGA512F,EDDB,EDDM,2020-05-01 
AFL023,ULLI,UUEE,2020-05-01 
RYR19CT,EIDW,EHAM,2020-05-01 
STK42D,EIDW,EIDL,2020-05-01 
SAZ63,LEMG,LSZA,2020-05-01 
RYR38LP,EIDW,EGKK,2020-05-01 
SVR080,ULLI,UUDD,2020-05-01 
VLG35MH,LEIB,LEBL,2020-05-01 
N95FP,EGHH,LIMC,2020-05-01 
CLF443,EYVI,EGGW,2020-05-01 
GEIZO,EGCC,EGNR,2020-05-01 
EFD2D,LOWW,EDDG,2020-05-01 
AFL1213,UWWW,UUEE,2020-05-01 
JFA10B,EGSS,LFMV,2020-05-01 
RYR2MM,EIDW,EDDK,2020-05-01 
AEA6079,LEMD,LEPA,2020-05-01 
RRR2401,EKCH,EGVN,2020-05-01 
DLH94C,LEMD,EDDF,2020-05-01 
DCESA,EDDL,EDDM,2020-05-01 
ABW481,UUEE,EHAM,2020-05-01 
LWG391,LIRF,EDDK,2020-05-01 
NJE339F,EGSS,EDDH,2020-05-01 
SAS1429,ESSA,EKCH,2020-05-01 
NAX545,ENZV,ENGM,2020-05-01 
AFL1175,URWA,UUEE,2020-05-01 
VCG1BG,EGNX,EGGW,2020-05-01 
KAR9021,EGFF,UUEE,2020-05-01 
AAR795,LOWW,EDDF,2020-05-01 
DLH31J,LPPT,EDDF,2020-05-01 
DLH5PH,EFHK,EDDF,2020-05-01 
AZA20Y,LIRF,EGLL,2020-05-01 
DLH9V,LOWW,EDDF,2020-05-01 
FIN4AW,ESSA,EFHK,2020-05-01 
DLH1WY,EKCH,EDDF,2020-05-01 
AZA3ME,LIRF,LICJ,2020-05-01 
NAX3J,ENVA,ENGM,2020-05-01 
ABW575,UUEE,EDDP,2020-05-01 
AUI2628,LFPG,UKBB,2020-05-01 
SAS1203,EKCH,EKYT,2020-05-01 
