Callsign, Origin, Destination,Day
BAW189,EGLL,KEWR,2020-02-01 
BOX393,KCVG,EDDP,2020-02-01 
CPA289,VHHH,EDDF,2020-02-01 
SIA328,WSSS,EDDM,2020-02-01 
AEA033,LEMD,MDBG,2020-02-01 
AZA681,SAEZ,LIRF,2020-02-01 
KAL596,EDDF,RKSI,2020-02-01 
BAW69V,EGLL,KPHL,2020-02-01 
TAP231,LPPT,KIAD,2020-02-01 
KLM643,EHAM,KJFK,2020-02-01 
FBU710,LFPO,KSFO,2020-02-01 
DLH773,VTBS,EDDF,2020-02-01 
AEA026,SLVR,LEMD,2020-02-01 
CPA271,VHHH,EHAM,2020-02-01 
LOT3,EPWA,KORD,2020-02-01 
CPA238,EGLL,VHHH,2020-02-01 
THA920,VTBS,EDDF,2020-02-01 
ICE21M,BIKF,KDEN,2020-02-01 
AFL212,UUEE,VHHH,2020-02-01 
BAW58L,FACT,EGLL,2020-02-01 
NAX7021,LFPG,KJFK,2020-02-01 
CPA315,VHHH,LEMD,2020-02-01 
AIC124,EDDF,VABB,2020-02-01 
EDW86,LSZH,FACT,2020-02-01 
ARG1141,LIRF,SAEZ,2020-02-01 
ETD62F,VABB,UUDD,2020-02-01 
NRS15Z,EGKK,KJFK,2020-02-01 
BAW293,EGLL,KIAD,2020-02-01 
THA944,VTBS,LIRF,2020-02-01 
SAS966,VHHH,EKCH,2020-02-01 
BAW22B,EGLL,KBWI,2020-02-01 
N350TN,EGBB,VOMM,2020-02-01 
ICE689,BIKF,KSFB,2020-02-01 
CPA255,VHHH,EGLL,2020-02-01 
IBE6856,SAEZ,LEMD,2020-02-01 
THA930,VTBS,LFPG,2020-02-01 
EVA062,LOWW,VTBS,2020-02-01 
DAL4,EGLL,KJFK,2020-02-01 
DLH716,EDDF,RJTT,2020-02-01 
AFR348,LFPG,CYUL,2020-02-01 
SBI3061,UUDD,UHBB,2020-02-01 
THA954,VTBS,ENGM,2020-02-01 
SIA346,WSSS,LSZH,2020-02-01 
BAW244,SAEZ,EGLL,2020-02-01 
ABG7563,UUDD,VCBI,2020-02-01 
AFR229,SAEZ,LFPG,2020-02-01 
JAF166,MDPC,EBBR,2020-02-01 
ESW650,KHND,EGGW,2020-02-01 
CPA219,VHHH,EGCC,2020-02-01 
THA910,VTBS,EGLL,2020-02-01 
CAL073,RCTP,EHAM,2020-02-01 
EDW85,FACT,LSZH,2020-02-01 
BAW5VY,EGLL,CYVR,2020-02-01 
THA940,VTBS,LIMC,2020-02-01 
KLM836,WSSS,EHAM,2020-02-01 
THA970,VTBS,LSZH,2020-02-01 
EWG1206,EDDM,VTBS,2020-02-01 
DLH573,FABA,EDDF,2020-02-01 
SIA306,WSSS,EGLL,2020-02-01 
KAL541,RKSI,LOWW,2020-02-01 
CHH789,ZGSZ,LOWW,2020-02-01 
SIA366,WSSS,LIRF,2020-02-01 
THA934,VTBS,EBBR,2020-02-01 
CPA250,EGLL,VHHH,2020-02-01 
AVA026,SKBO,LEMD,2020-02-01 
THA924,VTBS,EDDM,2020-02-01 
OAE559,EINN,KBWI,2020-02-01 
AFR552,LFPG,RCTP,2020-02-01 
AFR995,FAOR,LFPG,2020-02-01 
THA950,VTBS,EKCH,2020-02-01 
AFR658,LFPG,OMDB,2020-02-01 
FRH552,KJFK,EBLG,2020-02-01 
AEA058,SBGR,LEMD,2020-02-01 
AFR008,LFPG,KJFK,2020-02-01 
CPA339,VHHH,EBBR,2020-02-01 
AUI392,VIDP,UKBB,2020-02-01 
BAW179,EGLL,KJFK,2020-02-01 
DLH574,EDDM,FACT,2020-02-01 
AAR502,LFPG,RKSI,2020-02-01 
SIA52,WSSS,EGCC,2020-02-01 
AFL101,KJFK,UUEE,2020-02-01 
ARG1133,LEMD,SAEZ,2020-02-01 
KAL9576,LIMC,RKSI,2020-02-01 
TAP213B,LPPR,KEWR,2020-02-01 
JAL46,LFPG,RJTK,2020-02-01 
BAW56,FAGC,EGLL,2020-02-01 
KAL906,EDDF,RKSI,2020-02-01 
SVR707,OMDB,EDDM,2020-02-01 
AFL250,UUEE,RKSI,2020-02-01 
BAW43,EGLL,FACT,2020-02-01 
TAP209Z,LPPT,KJFK,2020-02-01 
BAW55K,EGLL,FAGM,2020-02-01 
THA960,VTBS,ESSA,2020-02-01 
ANA216,LFPG,RJTT,2020-02-01 
THA936,VTBS,LOWW,2020-02-01 
SIA334,WSSS,LFPG,2020-02-01 
NAX1G,ENGM,KJFK,2020-02-01 
BAW2040,FACT,EGKK,2020-02-01 
EJM934,EGGW,KTEB,2020-02-01 
ISS883,LIMC,GOBD,2020-02-01 
BAW31,EGLL,VHHH,2020-02-01 
N821GR,EINN,KSAN,2020-02-01 
THY6690,EHBK,KORD,2020-02-01 
FIN121,EFHK,VIDP,2020-02-01 
AFL272,UUEE,VTBS,2020-02-01 
KAL908,EGLL,RKSI,2020-02-01 
AAR796,EDDF,RKSI,2020-02-01 
ANA218,EDDM,RJTT,2020-02-01 
BAW9,EGLL,VTBS,2020-02-01 
RZO281,LPPD,KBOS,2020-02-01 
ANA212,EGLL,RJTT,2020-02-01 
AIC165,VABB,EGSS,2020-02-01 
AZA675,SBGR,LIRF,2020-02-01 
MINSK,UUWW,KEWR,2020-02-01 
JAL44,EGLL,RJTT,2020-02-01 
SIA8895,LFBO,WSSS,2020-02-01 
IBE6824,SBGR,LEMD,2020-02-01 
AMX001,KLAX,LEMD,2020-02-01 
TAM8071,EDDF,SBGR,2020-02-01 
BAW246,SBGR,EGLL,2020-02-01 
TGW712,WSSS,LGAV,2020-02-01 
TAM8063,LIMC,SBGR,2020-02-01 
N588DZ,EFHK,KTUL,2020-02-01 
KAL928,LIMC,RKSI,2020-02-01 
KLM702,SAEZ,EHAM,2020-02-01 
BAW42,FACT,EGLL,2020-02-01 
BAW33,EGLL,WMKK,2020-02-01 
CMB571,KSEA,EDDK,2020-02-01 
SDM6265,UUEE,VCBI,2020-02-01 
BAW257,EGLL,VIDP,2020-02-01 
ANA224,EDDF,RJTT,2020-02-01 
THA953,EKCH,VTBS,2020-02-01 
ETD44X,EDDF,OMAD,2020-02-01 
KTK778,MDBG,UUWW,2020-02-01 
BAW11,EGLL,WSSS,2020-02-01 
AZA849,FAGC,LIRF,2020-02-01 
AUI391,UKBB,VIDP,2020-02-01 
THA927,EDDF,VTBS,2020-02-01 
KLM807,EHAM,RCTP,2020-02-01 
N99FG,EGGW,KUGN,2020-02-01 
SAS965,EKCH,VHHH,2020-02-01 
CFG911,MDMA,EDDF,2020-02-01 
AFR225,VIDP,LFPG,2020-02-01 
CKS978,EBBR,KCVG,2020-02-01 
ETD43U,EGCC,OMAA,2020-02-01 
BAW183,EGLL,KJFK,2020-02-01 
AFL235,VIDP,UUEE,2020-02-01 
BAW239,EGLL,KBOS,2020-02-01 
AIC142,LFPG,VIDP,2020-02-01 
KLM835,EHAM,WSSS,2020-02-01 
KAL902,LFPG,RKSI,2020-02-01 
ETD26,EGLL,OMAA,2020-02-01 
KLM701,EHAM,SAEZ,2020-02-01 
AIC120,EDDF,VIDP,2020-02-01 
BAW54,FAGC,EGLL,2020-02-01 
SXD48P,EDDV,OLBA,2020-02-01 
RBA004,EGLL,WBSB,2020-02-01 
PBD445,UUWW,UNEE,2020-02-01 
KLM809,EHAM,WMKK,2020-02-01 
TAM8101,LFPG,SBGR,2020-02-01 
CFG775,MDMA,EDDM,2020-02-01 
BOV777,LEMD,SLCY,2020-02-01 
ENT1752,GBYD,LEMG,2020-02-01 
DAL118,KLAX,LFPG,2020-02-01 
AFL1946,UUEE,UAAA,2020-02-01 
AAR522,EGLL,RKSI,2020-02-01 
AVA055,EDDM,SKBO,2020-02-01 
AFR191,VOBL,LFPG,2020-02-01 
DLH763,VIDP,EDDM,2020-02-01 
AFR457,SBGR,LFPG,2020-02-01 
CPA256,EGLL,VHHH,2020-02-01 
SIA325,EDDF,WSSS,2020-02-01 
DLH759,VOMM,EDDF,2020-02-01 
RSY9532,ZGSZ,UUWW,2020-02-01 
EJM626,EGSS,KBFI,2020-02-01 
TAP1543,LPPT,GVNP,2020-02-01 
ETD4,EDDM,OMAA,2020-02-01 
N301SR,EGSS,VIDP,2020-02-01 
SAS958,KMIA,ESSA,2020-02-01 
DLH511,SAEZ,EDDF,2020-02-01 
DLH778,EDDF,WSSS,2020-02-01 
DLH572,EDDF,FAGM,2020-02-01 
DAL82,KATL,LFPG,2020-02-01 
AZA680,LIRF,SAEZ,2020-02-01 
KLM254,KATL,EHAM,2020-02-01 
CAZ601,CYYC,LSZH,2020-02-01 
CFG867,MDMA,EDDF,2020-02-01 
QFA2,EGLL,WSSS,2020-02-01 
ETD69K,EGLL,OMAA,2020-02-01 
DLH772,EDDF,VTBS,2020-02-01 
DLH796,EDDF,VHHH,2020-02-01 
DLH506,EDDF,SBGR,2020-02-01 
IBE2951,LEMD,OMDW,2020-02-01 
DLH510,EDDF,SAEZ,2020-02-01 
DAL34,KSEA,LFPG,2020-02-01 
TAM8085,EGLL,SBGR,2020-02-01 
BAW105,EGLL,OMDB,2020-02-01 
DLH576,EDDF,FACT,2020-02-01 
SVR2463,UUBW,UAAA,2020-02-01 
SIA319,EGLL,WSSS,2020-02-01 
DLH401,KJFK,EDDF,2020-02-01 
TAP1485,LPPT,GOBD,2020-02-01 
AFR655,OMDB,LFPG,2020-02-01 
TAM8065,LEMD,SBGR,2020-02-01 
DLH767,VABB,EDDM,2020-02-01 
ALK505,VCBI,EGLL,2020-02-01 
DLH505,SBGR,EDDM,2020-02-01 
KLM741,SKBO,EHAM,2020-02-01 
AZA674,LIRF,SBGR,2020-02-01 
KLM880,VOBL,EHAM,2020-02-01 
ALK504,EGLL,VCBI,2020-02-01 
DAL160,KMSP,EHAM,2020-02-01 
CAL070,EGKK,RCTP,2020-02-01 
AVA016,SKBO,LEMD,2020-02-01 
LOT727,EPWA,UDYZ,2020-02-01 
KLM194,KIAH,EHAM,2020-02-01 
DLH790,EDDM,WSSS,2020-02-01 
ETH3519,LEZG,SKMA,2020-02-01 
DLH423,KBOS,EDDF,2020-02-01 
MAS1,EGLL,WMKK,2020-02-01 
DAL178,KPDX,EHAM,2020-02-01 
DLH730,EDDM,VHHH,2020-02-01 
KAC101,VIDP,EGLL,2020-02-01 
BAW57K,EGLL,FATA,2020-02-01 
LOT9004,KJFK,EPWA,2020-02-01 
FDB7WQ,UKBB,OMDB,2020-02-01 
BAW4EA,KSEA,EGLL,2020-02-01 
BAW199,EGLL,VABB,2020-02-01 
DLH631,OMDB,EDDF,2020-02-01 
AFR217,VABB,LFPG,2020-02-01 
FWI607,MDPC,LFPO,2020-02-01 
BTI797,EVRA,OMAA,2020-02-01 
BAW138,VABB,EGLL,2020-02-01 
AFR379,CYVR,LFPG,2020-02-01 
AIC112,EGLL,VIDP,2020-02-01 
BAW134,VABB,EGLL,2020-02-01 
ISS902,KJFK,LIMC,2020-02-01 
THA917,EGLL,VTBS,2020-02-01 
KLM428,OMDB,EHAM,2020-02-01 
DAL46,KJFK,EHAM,2020-02-01 
NRS7505,EGKK,SAEZ,2020-02-01 
DAL142,KSEA,EHAM,2020-02-01 
AIC161,VIDP,EGLL,2020-02-01 
BAW109,EGLL,OMDB,2020-02-01 
AIC154,LOWW,VIDP,2020-02-01 
FIN99,EFHK,VHHH,2020-02-01 
FDB1784,EFHK,OMDB,2020-02-01 
AFR023,KJFK,LFPG,2020-02-01 
DAL132,KDTW,EHAM,2020-02-01 
BAW106,OMDB,EGLL,2020-02-01 
BAW27,EGLL,VHHH,2020-02-01 
IBE6250,KJFK,LEMD,2020-02-01 
KLM878,VABB,EHAM,2020-02-01 
AFR099,KMIA,LFPG,2020-02-01 
GFA006,EGLL,OBBI,2020-02-01 
EWG6BR,KEWR,EDDL,2020-02-01 
AZA60M,KJFK,LIRF,2020-02-01 
AFL1942,UUEE,UAAA,2020-02-01 
DLH507,SBGR,EDDF,2020-02-01 
PAL721,EGLL,RPLL,2020-02-01 
LOT145,EPWA,OLBA,2020-02-01 
FIN131,EFHK,WSSS,2020-02-01 
KLM592,FAGC,EHAM,2020-02-01 
BAW262,OERK,EGLL,2020-02-01 
NAX4601,ESSA,OMDB,2020-02-01 
SAS932,KLAX,EKCH,2020-02-01 
THT8,KLAX,LFPG,2020-02-01 
KLM872,VIDP,EHAM,2020-02-01 
SIA321,EGLL,WSSS,2020-02-01 
DLH445,KATL,EDDF,2020-02-01 
EVA068,EGLL,VTBS,2020-02-01 
ACA878,CYYZ,LSZH,2020-02-01 
KLM446,OBBI,EHAM,2020-02-01 
BAW123,EGLL,OTHH,2020-02-01 
AUL591,ULLI,UWUU,2020-02-01 
SAS946,KORD,ESSA,2020-02-01 
DLH439,KDFW,EDDF,2020-02-01 
BEL204,GOBD,EBBR,2020-02-01 
KLM602,KLAX,EHAM,2020-02-01 
AFR256,LFPG,WSSS,2020-02-01 
LOT71,EPWA,VIDP,2020-02-01 
FDB6PS,LKPR,OMDB,2020-02-01 
AFL522,UUEE,OMDW,2020-02-01 
DLH761,VIDP,EDDF,2020-02-01 
MEA204,EGLL,OLBA,2020-02-01 
SAS926,KIAD,EKCH,2020-02-01 
DLH491,KSEA,EDDF,2020-02-01 
DLH443,KDTW,EDDF,2020-02-01 
DLH431,KORD,EDDF,2020-02-01 
IAM3153,KADW,LIML,2020-02-01 
VJT884,PANC,EGLL,2020-02-01 
ISS970,KMIA,LIMC,2020-02-01 
DLH469,KAUS,EDDF,2020-02-01 
VKG617,GBYD,ESGG,2020-02-01 
DAL42,KSGS,LFPG,2020-02-01 
BAW81V,KIAH,EGLL,2020-02-01 
ICE680,KSEA,BIKF,2020-02-01 
AFR274,LFPG,RJTT,2020-02-01 
BAW142,VIDP,EGLL,2020-02-01 
TCVPG,LSGG,OMDW,2020-02-01 
SAS910,KEWR,EKCH,2020-02-01 
THY6669,KMIA,EHBK,2020-02-01 
AFL1869,UDYZ,UUEE,2020-02-01 
AFR639,KIAH,LFPG,2020-02-01 
DLH755,VOBL,EDDF,2020-02-01 
KLM104,FACT,EHAM,2020-02-01 
BAW15,EGLL,WSSS,2020-02-01 
IBE6274,KORD,LEMD,2020-02-01 
BAW247,EGLL,SBGR,2020-02-01 
IBE3329,GOBD,LEMD,2020-02-01 
AFR188,LFPG,VHHH,2020-02-01 
NAX1932,ENGM,OMDB,2020-02-01 
BAW32N,KMIA,EGLL,2020-02-01 
YZR7406,EGLL,ZUCK,2020-02-01 
ICE50C,CYVR,BIKF,2020-02-01 
EWG1143,MDMA,EDDL,2020-02-01 
DLH411,KJFK,EDDM,2020-02-01 
CPA254,EGLL,VHHH,2020-02-01 
DLH493,CYVR,EDDF,2020-02-01 
ACA859,EGLL,CYYZ,2020-02-01 
DAL228,KCVG,LFPG,2020-02-01 
AFR990,LFPG,FATA,2020-02-01 
ASL35J,LYBE,OLBA,2020-02-01 
FIN143,EFHK,VTBS,2020-02-01 
LOT2002,RKSI,LHBP,2020-02-01 
DLH647,UAAA,EDDF,2020-02-01 
AEA057,LEMD,SBGR,2020-02-01 
AZA769,VIDP,LIRF,2020-02-01 
AFR454,LFPG,SBGR,2020-02-01 
AFR681,KATL,LFPG,2020-02-01 
KLM282,KSFO,EHAM,2020-02-01 
KLM48,KORD,EHAM,2020-02-01 
KLM642,KJFK,EHAM,2020-02-01 
AFL511,OLBA,UUEE,2020-02-01 
DLH757,VABB,EDDF,2020-02-01 
DLH637,OERK,EDDF,2020-02-01 
GFA019,OBBI,LFPG,2020-02-01 
DLH427,KPHL,EDDF,2020-02-01 
AFL525,OMDB,UUEE,2020-02-01 
IBE6827,LEMD,SBGR,2020-02-01 
DLH441,KIAH,EDDF,2020-02-01 
DAL130,KATL,EDDM,2020-02-01 
SAS904,KEWR,ESSA,2020-02-01 
NRS7N,KMIA,EGKK,2020-02-01 
DAL230,KRDU,LFPG,2020-02-01 
IBE6841,LEMD,SAEZ,2020-02-01 
BAW245,EGLL,SAEZ,2020-02-01 
DAL64,KATL,LIRF,2020-02-01 
BAW20R,KORD,EGLL,2020-02-01 
KAL529,RKSI,UUEE,2020-02-01 
DAL262,KJFK,LFPG,2020-02-01 
WZZ2247,LHBP,UGKO,2020-02-01 
AFL036,UUEE,ULLI,2020-02-01 
DAL86,KDTW,EDDF,2020-02-01 
KLM29E,KIAD,EHAM,2020-02-01 
DAL14,KATL,EDDF,2020-02-01 
ACA872,CYYZ,EDDF,2020-02-01 
AFR345,CYUL,LFPG,2020-02-01 
EDW37,MROC,LSZH,2020-02-01 
DAL116,KATL,EDDS,2020-02-01 
AEA175,LEMD,SPJC,2020-02-01 
AFR228,LFPG,SAEZ,2020-02-01 
DLH419,KIAD,EDDF,2020-02-01 
BRU768,UAAA,UMMS,2020-02-01 
DLH481,KDEN,EDDM,2020-02-01 
DLH403,KEWR,EDDF,2020-02-01 
BEL52B,KJFK,EBBR,2020-02-01 
GFA007,OBBI,EGLL,2020-02-01 
VPCMC,EGGW,UAAA,2020-02-01 
KLM86,CYYZ,EHAM,2020-02-01 
BAW124,OBBI,EGLL,2020-02-01 
CCA937,ZGSZ,EGLL,2020-02-01 
ACA874,CYUL,EDDF,2020-02-01 
UTA879,UUWW,UDYZ,2020-02-01 
AFL1451,UNEE,UUEE,2020-02-01 
AEA041,LEMD,SAEZ,2020-02-01 
KLM792,SBGR,EHAM,2020-02-01 
AFR083,KSFO,LFPG,2020-02-01 
AFR065,KLAX,LFPG,2020-02-01 
TAP087,LPPT,SBGR,2020-02-01 
DLH471,CYYZ,EDDF,2020-02-01 
DAL98,KDTW,LFPG,2020-02-01 
DLH5Y,KSAN,EDDF,2020-02-01 
BAW40F,KJFK,EGLL,2020-02-01 
LPE2485,LEMD,SPJC,2020-02-01 
BAW6W,KIAD,EGLL,2020-02-01 
IBE6314,MROC,LEMD,2020-02-01 
UTA489,UUWW,ULLI,2020-02-01 
TAR362,GOBD,LIPE,2020-02-01 
DAL16,KDTW,EGLL,2020-02-01 
BAW2,KJFK,EGLC,2020-02-01 
MPH7551,EHAM,SBKP,2020-02-01 
BAW5CA,CYYZ,EGLL,2020-02-01 
WUK8123,EGGW,ULLI,2020-02-01 
SXEMA,OMSJ,LGAV,2020-02-01 
DLH457,KLAX,EDDF,2020-02-01 
AFR055,KIAD,LFPG,2020-02-01 
ADB2854,KTUL,EINN,2020-02-01 
N36GV,KPHL,EGGW,2020-02-01 
AFL107,KLAX,UUEE,2020-02-01 
AFL047,ULLI,UUEE,2020-02-01 
BAW11J,KJFK,EGLL,2020-02-01 
CCA909,RJBB,UUEE,2020-02-01 
AFR007,KJFK,LFPG,2020-02-01 
BAW9E,KEWR,EGLL,2020-02-01 
ACA856,CYYZ,EGLL,2020-02-01 
DAL10,KMSP,EGLL,2020-02-01 
EWG1185,KMIA,EDDL,2020-02-01 
BAW2232,TXKF,EGKK,2020-02-01 
IBE6586,SKBO,LEMD,2020-02-01 
MEA209,OLBA,LFPG,2020-02-01 
DLH429,KCLT,EDDM,2020-02-01 
BAW45B,KBOS,EGLL,2020-02-01 
CFG229,MDPC,EDDF,2020-02-01 
SAS908,KEWR,ENGM,2020-02-01 
AZA679,SBGR,LIRF,2020-02-01 
FDB51H,UUWW,OMDB,2020-02-01 
KLM672,CYUL,EHAM,2020-02-01 
AFR719,GOBD,LFPG,2020-02-01 
DLH1307,OLBA,EDDF,2020-02-01 
SVR893,UUDD,OMDB,2020-02-01 
CRL919,KMIA,LFPO,2020-02-01 
DAL1,KJFK,EGLL,2020-02-01 
DLH2593,MDMA,EDDM,2020-02-01 
OAE585,KCCB,EINN,2020-02-01 
AZU8756,SBKP,LPPR,2020-02-01 
N838SC,EFHK,VMMC,2020-02-01 
BAW61T,KTPA,EGKK,2020-02-01 
BAW282,KLAX,EGLL,2020-02-01 
CFBCR,CYUL,EINN,2020-02-01 
FIN6,KJFK,EFHK,2020-02-01 
ACA898,CYYZ,LOWW,2020-02-01 
DLH483,KTPA,EDDF,2020-02-01 
ANZ2,KLAX,EGLL,2020-02-01 
AFR351,CYYZ,LFPG,2020-02-01 
DAL404,KBOS,LFPG,2020-02-01 
DLH455,KSFO,EDDF,2020-02-01 
IBE6653,LEMD,SPJC,2020-02-01 
IBE6124,KMIA,LEMD,2020-02-01 
BOX485,KDFW,EDDF,2020-02-01 
BCS548,OBBI,EDDP,2020-02-01 
PUE302,SPJC,LEMD,2020-02-01 
AFL103,KJFK,UUEE,2020-02-01 
ICE2B,KIAD,BIKF,2020-02-01 
SIA51,KIAH,EGCC,2020-02-01 
SBI2606,UNEE,UUDD,2020-02-01 
AUI374,OMDB,UKBB,2020-02-01 
BAW71F,KSFO,EGLL,2020-02-01 
DJT101,KEWR,LFPO,2020-02-01 
BAW176A,KJFK,EGLL,2020-02-01 
SZN403,GOBD,LFPG,2020-02-01 
PBD560,UWUU,ULLI,2020-02-01 
ACA832,CYUL,EBBR,2020-02-01 
BAW66V,KPHL,EGLL,2020-02-01 
ICE500,KJFK,EHAM,2020-02-01 
NOS522,MDMA,LIPX,2020-02-01 
DAL172,KJFK,LIMC,2020-02-01 
DAL30,KATL,EGLL,2020-02-01 
DAL140,KJFK,EBBR,2020-02-01 
ICE630,KBOS,BIKF,2020-02-01 
AVA046,SKBO,LEMD,2020-02-01 
ICE10K,KORD,BIKF,2020-02-01 
GZP9621,UUMO,ULLI,2020-02-01 
AAR791,RKSI,LOWW,2020-02-01 
DAL126,KJFK,LEMD,2020-02-01 
AFL1967,UDYZ,UUEE,2020-02-01 
NRS18U,KJFK,EGKK,2020-02-01 
BAW190,KAUS,EGLL,2020-02-01 
DAL134,KDTW,EHAM,2020-02-01 
MSR703,OERK,LIMC,2020-02-01 
DAL58,KBOS,EGLL,2020-02-01 
UTN4489,EINN,MDBE,2020-02-01 
ACA864,CYUL,EGLL,2020-02-01 
DAL258,KBOS,EHAM,2020-02-01 
DAL408,KJFK,LSZH,2020-02-01 
ACA870,CYUL,LFPG,2020-02-01 
A6CBO,EGGW,OETH,2020-02-01 
BRU738,UGSB,UMMS,2020-02-01 
DAL90,KATL,EDDL,2020-02-01 
