Callsign, Origin, Destination,Day
FIN77,EFHK,RJBB,2020-03-01 
DLH6Y,EDDM,KIAD,2020-03-01 
BAW287,EGLL,KSFO,2020-03-01 
AFR185,VHHH,LFPG,2020-03-01 
BAW97A,EGLL,KIAH,2020-03-01 
MAS2,WMKK,EGLL,2020-03-01 
DLH458,EDDM,KSFO,2020-03-01 
BAW9,EGLL,VTBS,2020-03-01 
ABG7572,MDPC,UUEE,2020-03-01 
DAL8820,EDFH,KMSP,2020-03-01 
AFR026,LFPG,KIAD,2020-03-01 
ANZ1,EGLL,KLAX,2020-03-01 
DAL33,EGLL,KATL,2020-03-01 
BAW28,VHHH,EGLL,2020-03-01 
DLH797,VHHH,EDDF,2020-03-01 
N898S,EPWA,VTBD,2020-03-01 
SIA378,WSSS,LIMC,2020-03-01 
SIA322,WSSS,EGLL,2020-03-01 
KLM810,WMKK,EHAM,2020-03-01 
KLM856,RKSI,EHAM,2020-03-01 
EVA087,RCTP,LFPG,2020-03-01 
DLH731,VHHH,EDDM,2020-03-01 
FIN132,WSSS,EFHK,2020-03-01 
ACA877,EDDF,CYYZ,2020-03-01 
LOT15K,EPWA,KEWR,2020-03-01 
BAW269,EGLL,KLAX,2020-03-01 
IBE6587,LEMD,SKBO,2020-03-01 
CPA251,VHHH,EGLL,2020-03-01 
ARG1134,SAEZ,LEMD,2020-03-01 
IBE6117,LEMD,KMIA,2020-03-01 
SIA26,WSSS,EDDF,2020-03-01 
AEA033,LEMD,MDBG,2020-03-01 
SIA338,WSSS,EDDL,2020-03-01 
ANA203,RJTT,EDDF,2020-03-01 
FIN144,VTBS,EFHK,2020-03-01 
DLH779,WSSS,EDDF,2020-03-01 
BAW34,WMKK,EGLL,2020-03-01 
SIA324,WSSS,EHAM,2020-03-01 
SIA352,WSSS,EKCH,2020-03-01 
RBA003,WBSB,EGLL,2020-03-01 
KLM166,EHAM,KATL,2020-03-01 
BAW297,EGLL,KORD,2020-03-01 
DLH791,WSSS,EDDM,2020-03-01 
LOT45,EPWA,CYYZ,2020-03-01 
KLM808,RCTP,EHAM,2020-03-01 
BAW31F,EGLL,KDFW,2020-03-01 
CAL063,RCTP,LOWW,2020-03-01 
CPA261,VHHH,LFPG,2020-03-01 
AAR542,EDDF,RKSI,2020-03-01 
LOT3,EPWA,KORD,2020-03-01 
KQA112,FABA,LFPG,2020-03-01 
CAL061,RCTP,EDDF,2020-03-01 
CPA321,VHHH,LEBL,2020-03-01 
AIC130,EGLL,VABB,2020-03-01 
SIA336,WSSS,LFPG,2020-03-01 
QFA1,WSSS,EGLL,2020-03-01 
IBE6253,LEMD,KJFK,2020-03-01 
DLH404,EDDF,KJFK,2020-03-01 
SIA328,WSSS,EDDM,2020-03-01 
AEA042,SAEZ,LEMD,2020-03-01 
AEA176,SPJC,LEMD,2020-03-01 
AFL270,UUEE,VTBS,2020-03-01 
KLM875,EHAM,VTBS,2020-03-01 
AFL212,UUEE,VHHH,2020-03-01 
FIN100,VHHH,EFHK,2020-03-01 
DLH712,EDDF,RKSI,2020-03-01 
DLH577,FACT,EDDF,2020-03-01 
AFR557,RCTP,LFPG,2020-03-01 
KLM887,EHAM,VHHH,2020-03-01 
FRH562,KATL,EBLG,2020-03-01 
KLM695,EHAM,CYYZ,2020-03-01 
IBE2625,LEBL,KBOS,2020-03-01 
ABW656,RCTP,UUEE,2020-03-01 
BAW58L,FACT,EGLL,2020-03-01 
CAL5689,EHAM,VABB,2020-03-01 
CPA238,EGLL,VHHH,2020-03-01 
NRS7145,EGKK,KBOS,2020-03-01 
BAW189,EGLL,KEWR,2020-03-01 
THA920,VTBS,EDDF,2020-03-01 
N588TN,LEMD,KTEB,2020-03-01 
KAL9576,LIMC,RKSI,2020-03-01 
CPA383,VHHH,LSZH,2020-03-01 
DLH773,VTBS,EDDF,2020-03-01 
DLH716,EDDF,RJTT,2020-03-01 
NAX5KP,LEBL,KJFK,2020-03-01 
BAW2273,EGKK,KJFK,2020-03-01 
RZO321,LPPD,CYYZ,2020-03-01 
THA944,VTBS,LIRF,2020-03-01 
TAP225,LPPT,KMIA,2020-03-01 
AZA681,SAEZ,LIRF,2020-03-01 
CPA271,VHHH,EHAM,2020-03-01 
BOX414,EDDF,KORD,2020-03-01 
THA930,VTBS,LFPG,2020-03-01 
BAW33K,EGLL,KJFK,2020-03-01 
AFR6736,LFPG,KORD,2020-03-01 
SIA306,WSSS,EGLL,2020-03-01 
AFR229,SAEZ,LFPG,2020-03-01 
ETH3516,LEZG,KMIA,2020-03-01 
AIC132,EGSS,VABB,2020-03-01 
BAW244,SAEZ,EGLL,2020-03-01 
NAX7021,LFPG,KJFK,2020-03-01 
CPA339,VHHH,EBBR,2020-03-01 
AFR422,LFPG,SKBO,2020-03-01 
TAP209Z,LPPT,KJFK,2020-03-01 
KAL530,EDDF,RKSI,2020-03-01 
AFR348,LFPG,CYUL,2020-03-01 
AFR076,LFPG,KLAX,2020-03-01 
NRS15Z,EGKK,KJFK,2020-03-01 
EWG1206,EDDM,VTBS,2020-03-01 
RJA39A,VTBS,LFPG,2020-03-01 
KAL936,LKPR,RKSI,2020-03-01 
DAL4,EGLL,KJFK,2020-03-01 
KLM836,WSSS,EHAM,2020-03-01 
BAW99,EGLL,CYYZ,2020-03-01 
THA910,VTBS,EGLL,2020-03-01 
BAW5VY,EGLL,CYVR,2020-03-01 
N1RP,EHAM,KHPN,2020-03-01 
THA934,VTBS,EBBR,2020-03-01 
ICV62M,LIMC,KJFK,2020-03-01 
SIA346,WSSS,LSZH,2020-03-01 
BOX571,RKSI,EDDP,2020-03-01 
AAR792,EDDF,RKSI,2020-03-01 
DLH573,FAOR,EDDF,2020-03-01 
AAR562,LIRF,RKSI,2020-03-01 
PPFCC,LPPT,SBGR,2020-03-01 
TAP213B,LPPR,KEWR,2020-03-01 
WZZ2498,OMDW,LHBP,2020-03-01 
THA970,VTBS,LSZH,2020-03-01 
AEA058,SBGR,LEMD,2020-03-01 
THA924,VTBS,EDDM,2020-03-01 
CPA237,VHHH,EGLL,2020-03-01 
ABW692,RKSI,UUEE,2020-03-01 
THA954,VTBS,ENGM,2020-03-01 
THA950,VTBS,EKCH,2020-03-01 
SIA52,WSSS,EGCC,2020-03-01 
AFR995,FAGC,LFPG,2020-03-01 
NAX3RV,LEMD,KJFK,2020-03-01 
JAL46,LFPG,RJTT,2020-03-01 
KAL916,LEBL,RKSI,2020-03-01 
ACA859,EGLL,CYYZ,2020-03-01 
AFR658,LFPG,OMDB,2020-03-01 
CPA250,EGLL,VHHH,2020-03-01 
AFL250,UUEE,RKSI,2020-03-01 
KAL938,LOWW,RKSI,2020-03-01 
DLH574,EDDM,FACT,2020-03-01 
CAL5556,ELLX,OMDW,2020-03-01 
AVA026,SKBO,LEMD,2020-03-01 
TAP259A,LPPT,CYYZ,2020-03-01 
KAL906,EDDF,RKSI,2020-03-01 
AAR502,LFPG,RKSI,2020-03-01 
BAW293,EGLL,KIAD,2020-03-01 
BOX622,EDDF,VABB,2020-03-01 
BAW56,FABA,EGLL,2020-03-01 
OMA181,OERK,UUDD,2020-03-01 
AUI271,UKBB,VTBS,2020-03-01 
ANA216,LFPG,RJTT,2020-03-01 
CMB564,EDDH,KBWI,2020-03-01 
FIN121,EFHK,VIDP,2020-03-01 
THA960,VTBS,ESSA,2020-03-01 
BAW43,EGLL,FACT,2020-03-01 
BAW275,EGLL,KLAS,2020-03-01 
THA936,VTBS,LOWW,2020-03-01 
BAW55K,EGLL,FATA,2020-03-01 
AFL272,UUEE,VTBS,2020-03-01 
AFR008,LFPG,KJFK,2020-03-01 
MUSIK,EGGW,KTEB,2020-03-01 
AIC158,EKCH,VIDP,2020-03-01 
AFL101,KJFK,UUEE,2020-03-01 
BAW179,EGLL,KJFK,2020-03-01 
ANA218,EDDM,RJTT,2020-03-01 
BAW257,EGLL,VIDP,2020-03-01 
KAL908,EGLL,RKSI,2020-03-01 
AAR790,LIMC,RKSI,2020-03-01 
THA975,UUDD,VTBS,2020-03-01 
ANA212,EGLL,RJTT,2020-03-01 
SIA333,LFPG,WSAP,2020-03-01 
JAL44,EGLL,RJTT,2020-03-01 
BOX491,KDFW,EDDF,2020-03-01 
AZA675,SBGR,LIRF,2020-03-01 
A6CAS,LSGG,OMDW,2020-03-01 
AUI391,UKBB,VIDP,2020-03-01 
KZR402,UKBB,UAAA,2020-03-01 
AZA6FA,SBGL,LIRF,2020-03-01 
OAE583,KRIV,EINN,2020-03-01 
SDM6265,UUEE,VCBI,2020-03-01 
BAW33,EGLL,WMKK,2020-03-01 
AMX001,KLAX,LEMD,2020-03-01 
BAW239,EGLL,KBOS,2020-03-01 
AIC138,LIMC,VIDP,2020-03-01 
TAM8071,EDDF,SBGR,2020-03-01 
BAW42,FACT,EGLL,2020-03-01 
BAW246,SBGR,EGLL,2020-03-01 
KLM702,SAEZ,EHAM,2020-03-01 
BAW11,EGLL,WSAP,2020-03-01 
IBE2950,OMDW,LEMD,2020-03-01 
ETD53S,EHAM,OMAA,2020-03-01 
KLM807,EHAM,RCTP,2020-03-01 
TAM8063,LIMC,SBGR,2020-03-01 
AFR443,SBGL,LFPG,2020-03-01 
HES6108,EDDN,OMDW,2020-03-01 
BAW123,EGLL,OTHH,2020-03-01 
KLM809,EHAM,WMKK,2020-03-01 
EVA061,VTBS,LOWW,2020-03-01 
AFR457,SBGR,LFPG,2020-03-01 
ANA224,EDDF,RJTT,2020-03-01 
THT8,KLAX,LFPG,2020-03-01 
THA923,EDDF,VTBS,2020-03-01 
ABY585,LKPR,OMSJ,2020-03-01 
CPA066,EDDF,OMDW,2020-03-01 
ETH3518,KMIA,EBLG,2020-03-01 
CFG290,EDDF,FACT,2020-03-01 
CRV2,OERK,EIDW,2020-03-01 
TAP082,SBGR,LPPT,2020-03-01 
EDW64G,LSZH,VCBI,2020-03-01 
AFR256,LFPG,WSAP,2020-03-01 
AFR225,VIDP,LFPG,2020-03-01 
KLM835,EHAM,WSSS,2020-03-01 
KLM855,EHAM,RKSI,2020-03-01 
ETD44X,EDDF,OMAA,2020-03-01 
AFL235,VIDP,UUEE,2020-03-01 
BAW2041,EGKK,FACT,2020-03-01 
MPH7761,EHAM,SBKP,2020-03-01 
SAS965,EKCH,VHHH,2020-03-01 
RBA004,EGLL,WBSB,2020-03-01 
BAW109,EGLL,OMDB,2020-03-01 
TFL344,MDPC,EHAM,2020-03-01 
AIC120,EDDF,VIDP,2020-03-01 
AIC142,LFPG,VIDP,2020-03-01 
KAC101,VGTJ,EGLL,2020-03-01 
DLH767,VABB,EDDM,2020-03-01 
BAW54,FAGC,EGLL,2020-03-01 
ELY315,FAGC,EGLL,2020-03-01 
AIC136,LEMD,VIDP,2020-03-01 
TAP074,SBGL,LPPT,2020-03-01 
DAL118,KLAX,LFPG,2020-03-01 
SBI2605,UUDD,UNEE,2020-03-01 
THA933,LFPG,VTBS,2020-03-01 
AAR522,EGLL,RKSI,2020-03-01 
BOX412,EDDF,KORD,2020-03-01 
CFLMK,LFLL,KHPN,2020-03-01 
ETD4,EDDM,OMAA,2020-03-01 
TAM8101,LFPG,SBGR,2020-03-01 
AFR191,VOBL,LFPG,2020-03-01 
DLH759,VOMM,EDDF,2020-03-01 
SIA319,EGLL,WSAP,2020-03-01 
AFR217,VAJJ,LFPG,2020-03-01 
CFG845,MDMA,EDDF,2020-03-01 
EVA076,EHAM,VTBS,2020-03-01 
DLH763,VIDP,EDDM,2020-03-01 
QFA2,EGLL,WSAP,2020-03-01 
SIA325,EDDF,WSAP,2020-03-01 
BAW105,EGLL,OMDB,2020-03-01 
TAM8085,EGLL,SBGR,2020-03-01 
BAW199,EGLL,VABB,2020-03-01 
BCS971,KJFK,EDDP,2020-03-01 
DAL82,KATL,LFPG,2020-03-01 
ALK505,VCBI,EGLL,2020-03-01 
DLH500,EDDF,SBGL,2020-03-01 
DLH778,EDDF,WSSS,2020-03-01 
BAW138,VABB,EGLL,2020-03-01 
AZA672,LIRF,SBGL,2020-03-01 
TAP1496,LPPT,GBYD,2020-03-01 
DAL34,KSEA,LFPG,2020-03-01 
DLH576,EDDF,FACT,2020-03-01 
DAL132,KDTW,EHAM,2020-03-01 
CFG951,MDMA,EDDM,2020-03-01 
DLH506,EDDF,SBGR,2020-03-01 
DLH401,KJFK,EDDF,2020-03-01 
DLH511,SAEZ,EDDF,2020-03-01 
DLH796,EDDF,VHHH,2020-03-01 
SVR2463,UUBW,UAAA,2020-03-01 
ETD69K,EGLL,OMAA,2020-03-01 
KLM878,VABB,EHAM,2020-03-01 
KAC161,VOMM,LSGG,2020-03-01 
BOX620,EDDF,VOMM,2020-03-01 
DAL142,KSEA,EHAM,2020-03-01 
AZA674,LIRF,SBGR,2020-03-01 
DLH572,EDDF,FAGM,2020-03-01 
DAL160,KSGS,EHAM,2020-03-01 
DLH772,EDDF,VTBS,2020-03-01 
TAM8065,LEMD,SBGR,2020-03-01 
BOX451,KJFK,EDDF,2020-03-01 
AIC161,VIDP,EGLL,2020-03-01 
TAM8114,SBGR,LEBL,2020-03-01 
FDB6PS,LKPR,OMDB,2020-03-01 
KAL932,LIRF,RKSI,2020-03-01 
ALK504,EGLL,VCBI,2020-03-01 
DLH443,KDTW,EDDF,2020-03-01 
DLH504,EDDM,SBGR,2020-03-01 
ETD64,UUDD,OMAA,2020-03-01 
ETD11Y,LIRF,OMAA,2020-03-01 
BAW27,EGLL,VHHH,2020-03-01 
CAL070,EGKK,RCTP,2020-03-01 
EVA068,EGLL,VTBS,2020-03-01 
AFR655,OMDB,LFPG,2020-03-01 
DAL178,KPDX,EHAM,2020-03-01 
DLH790,EDDM,WSAP,2020-03-01 
KLM194,KIAH,EHAM,2020-03-01 
DLH730,EDDM,VHHH,2020-03-01 
TAM8146,SBGR,LPPT,2020-03-01 
THA917,EGLL,VTBS,2020-03-01 
FDB1784,EFHK,OMDB,2020-03-01 
AIC112,EGLL,VIDP,2020-03-01 
BAW247,EGLL,SBGR,2020-03-01 
DLH757,VABB,EDDF,2020-03-01 
DAL46,KJFK,EHAM,2020-03-01 
KLM749,SKBO,EHAM,2020-03-01 
MAS1,EGLL,WMKK,2020-03-01 
BAW57K,EGLL,FAGM,2020-03-01 
ETD916,EHAM,OMAA,2020-03-01 
VPBIZ,KDAY,EDDF,2020-03-01 
DLH493,CYVR,EDDF,2020-03-01 
AZA60M,KJFK,LIRF,2020-03-01 
AZA848,LIRF,FAGM,2020-03-01 
DLH423,KBOS,EDDF,2020-03-01 
JAF162,MDPC,EBBR,2020-03-01 
AFR099,KMIA,LFPG,2020-03-01 
DLH631,OMDB,EDDF,2020-03-01 
BAW2204,MDPC,EGKK,2020-03-01 
KTK777,UUWW,MDBE,2020-03-01 
DLH463,KMIA,EDDF,2020-03-01 
BCS974,EBBR,KCVG,2020-03-01 
BAW59,EGLL,FACT,2020-03-01 
FDB19K,LROP,OMDB,2020-03-01 
DLH445,KATL,EDDF,2020-03-01 
MPH8561,EHAM,FATA,2020-03-01 
KLM602,KLAX,EHAM,2020-03-01 
GFA006,EGLL,OBBI,2020-03-01 
PAL721,EGLL,RPLL,2020-03-01 
TAP058,SBBR,LPPT,2020-03-01 
KLM428,OMDB,EHAM,2020-03-01 
AFR023,KJFK,LFPG,2020-03-01 
SAS954,KMIA,EKCH,2020-03-01 
BAW106,OMDB,EGLL,2020-03-01 
BAW15,EGLL,WSAP,2020-03-01 
BAW142,VIDP,EGLL,2020-03-01 
KLM872,VIDP,EHAM,2020-03-01 
ACA878,CYYZ,LSZH,2020-03-01 
SIA321,EGLL,WSAP,2020-03-01 
LOT71,EPWA,VIDP,2020-03-01 
FIN99,EFHK,VHHH,2020-03-01 
EWG1143,MDMA,EDDL,2020-03-01 
DLH439,KDFW,EDDF,2020-03-01 
LOT67,EPWA,WIDD,2020-03-01 
IBE6250,KJFK,LEMD,2020-03-01 
EWG6BR,KEWR,EDDL,2020-03-01 
CPA254,EGLL,VHHH,2020-03-01 
BEL202,GOBD,EBBR,2020-03-01 
DLH491,KSEA,EDDF,2020-03-01 
SAS932,KLAX,EKCH,2020-03-01 
BAW262,OERK,EGLL,2020-03-01 
ACA872,CYYZ,EDDF,2020-03-01 
DLH755,VOBL,EDDF,2020-03-01 
NRS7182,KAUS,EGKK,2020-03-01 
FIN131,EFHK,WSAP,2020-03-01 
SMR201,OMDB,UUDD,2020-03-01 
KLM254,KATL,EHAM,2020-03-01 
KLM446,OBBI,EHAM,2020-03-01 
NAX1938,EKCH,OMDB,2020-03-01 
BAW81V,KIAH,EGLL,2020-03-01 
AFR442,LFPG,SBGL,2020-03-01 
AFL522,UUEE,OMDW,2020-03-01 
AZG9783,RKSI,ELLX,2020-03-01 
KLM104,FACT,EHAM,2020-03-01 
BAW32N,KMIA,EGLL,2020-03-01 
WUK8123,EGGW,ULLI,2020-03-01 
DLH507,SBGR,EDDF,2020-03-01 
ETD62F,OMAA,UUDD,2020-03-01 
FWI607,MDPC,LFPO,2020-03-01 
BAW4EA,KSEA,EGLL,2020-03-01 
DLH469,KAUS,EDDF,2020-03-01 
AFR454,LFPG,SBGR,2020-03-01 
AFR274,LFPG,RJTK,2020-03-01 
SIA7393,EGLL,OMSJ,2020-03-01 
AFR639,KIAH,LFPG,2020-03-01 
IBE6274,KORD,LEMD,2020-03-01 
TAP224,KMIA,LPPT,2020-03-01 
DLH761,VIDP,EDDF,2020-03-01 
NAX4601,ESSA,OMDB,2020-03-01 
GFA012,OBBI,UUDD,2020-03-01 
DLH441,KIAH,EDDF,2020-03-01 
DLH431,KORD,EDDF,2020-03-01 
SAS926,KIAD,EKCH,2020-03-01 
ICE680,KSEA,BIKF,2020-03-01 
AFR681,KATL,LFPG,2020-03-01 
KLM48,KORD,EHAM,2020-03-01 
AFR871,FACT,LFPG,2020-03-01 
DLH411,KJFK,EDDM,2020-03-01 
SAS910,KEWR,EKCH,2020-03-01 
KLM282,KSFO,EHAM,2020-03-01 
GFA019,OBBI,LFPG,2020-03-01 
DLH647,UAAA,EDDF,2020-03-01 
AFL525,OMDB,UUEE,2020-03-01 
IBE6166,KBOS,LEMD,2020-03-01 
LOT34,KJFK,LHBP,2020-03-01 
DLH483,KTPA,EDDF,2020-03-01 
AFR990,LFPG,FATA,2020-03-01 
FDB51H,UUWW,OMDB,2020-03-01 
DAL228,KCVG,LFPG,2020-03-01 
RCH560,KRYN,ENBO,2020-03-01 
DAL172,KJFK,LIMC,2020-03-01 
KAL543,RKSI,LHBP,2020-03-01 
SAS904,KEWR,ESSA,2020-03-01 
NRS7N,KMIA,EGKK,2020-03-01 
KLM592,FAOR,EHAM,2020-03-01 
GSPTX,KSJC,LFLP,2020-03-01 
MSR751,OMSJ,LHBP,2020-03-01 
DLH427,KPHL,EDDF,2020-03-01 
IBE6827,LEMD,SBGR,2020-03-01 
AFL036,UUEE,ULLI,2020-03-01 
DLH501,SBGL,EDDF,2020-03-01 
KLM29E,KIAD,EHAM,2020-03-01 
DAL230,KRDU,LFPG,2020-03-01 
KLM642,KJFK,EHAM,2020-03-01 
AEA057,LEMD,SBGR,2020-03-01 
DAL130,KATL,EDDM,2020-03-01 
CAZ901,OERK,LSZH,2020-03-01 
ABW511,ZGSZ,EDDP,2020-03-01 
AZA769,VIDP,LIRF,2020-03-01 
OMA143,RPLL,LIMC,2020-03-01 
BEL52B,KJFK,EBBR,2020-03-01 
GTI5421,KMIA,EHAM,2020-03-01 
AFR137,KORD,LFPG,2020-03-01 
DLH471,CYYZ,EDDF,2020-03-01 
BEL516,KIAD,EBBR,2020-03-01 
AFR345,CYUL,LFPG,2020-03-01 
DLH455,KSFO,EDDF,2020-03-01 
DLH637,OERK,EDDF,2020-03-01 
BAW124,OBBI,EGLL,2020-03-01 
DAL14,KATL,EDDF,2020-03-01 
BAW20R,KORD,EGLL,2020-03-01 
CKS984,KCVG,EDDP,2020-03-01 
DAL108,KATL,LEMD,2020-03-01 
DLH419,KIAD,EDDF,2020-03-01 
NAX2WB,KFLL,ENGM,2020-03-01 
DAL64,KATL,LIRF,2020-03-01 
TAP202,KEWR,LPPT,2020-03-01 
DAL98,KDTW,LFPG,2020-03-01 
DAL116,KATL,EDDS,2020-03-01 
DLH403,KEWR,EDDF,2020-03-01 
TAP087,LPPT,SBGR,2020-03-01 
DAL16,KDTW,EGLL,2020-03-01 
IBE6314,MROC,LEMD,2020-03-01 
IBE6024,SBGL,LEMD,2020-03-01 
BAW9179,KJFK,EGKK,2020-03-01 
DHK972,EGNX,KCVG,2020-03-01 
GFA007,OBBI,EGLL,2020-03-01 
DAL86,KDTW,EDDF,2020-03-01 
KLM86,CYYZ,EHAM,2020-03-01 
DLH481,KDEN,EDDM,2020-03-01 
AEA025,LEMD,SLVR,2020-03-01 
TAP075,LPPT,SBGL,2020-03-01 
KLM792,SBGR,EHAM,2020-03-01 
CPA067,OMDW,EDDF,2020-03-01 
BAW5CA,CYYZ,EGLL,2020-03-01 
DAL262,KJFK,LFPG,2020-03-01 
BAW6W,KIAD,EGLL,2020-03-01 
CFG227,MDPC,EDDF,2020-03-01 
BRU768,UAAA,UMMS,2020-03-01 
IBE2622,KSFO,LEBL,2020-03-01 
DLH457,KLAX,EDDF,2020-03-01 
ACA856,CYYZ,EGLL,2020-03-01 
AFR055,KIAD,LFPG,2020-03-01 
AFR083,KSFO,LFPG,2020-03-01 
AZU8750,SBKP,LPPT,2020-03-01 
IBE6586,SKBO,LEMD,2020-03-01 
KLM220,CYVR,EHAM,2020-03-01 
BAW40F,KJFK,EGLL,2020-03-01 
AFR467,SBGL,LFPG,2020-03-01 
PPOSM,LPPT,SBGR,2020-03-01 
AFR351,CYYZ,LFPG,2020-03-01 
AFL107,KLAX,UUEE,2020-03-01 
DAL10,KMSP,EGLL,2020-03-01 
BAW9E,KEWR,EGLL,2020-03-01 
AFR007,KJFK,LFPG,2020-03-01 
AFR065,KLAX,LFPG,2020-03-01 
AFL1451,UNEE,UUEE,2020-03-01 
DAL134,KDTW,EHAM,2020-03-01 
AAR793,RKSI,UUDD,2020-03-01 
AFR459,SBGR,LFPG,2020-03-01 
ACA898,CYYZ,LOWW,2020-03-01 
TAP080,SBGR,LPPR,2020-03-01 
CRL901,CYUL,LFPO,2020-03-01 
2DEER,RPLC,EFHK,2020-03-01 
KLM706,SBGL,EHAM,2020-03-01 
BAW45B,KBOS,EGLL,2020-03-01 
EWG1185,KMIA,EDDL,2020-03-01 
GTI8253,EDFH,KBWI,2020-03-01 
CRL919,KMIA,LFPO,2020-03-01 
SBI3249,UUDD,UTTT,2020-03-01 
BAW11J,KJFK,EGLL,2020-03-01 
ANZ2,KLAX,EGLL,2020-03-01 
DLH461,KMIA,EDDM,2020-03-01 
PLM6108,MDPC,LEMD,2020-03-01 
KLM672,CYUL,EHAM,2020-03-01 
DAL404,KBOS,LFPG,2020-03-01 
DLH429,KCLT,EDDM,2020-03-01 
IBE6124,KMIA,LEMD,2020-03-01 
AUI374,OMDB,UKBB,2020-03-01 
AFL1947,UAAA,UUEE,2020-03-01 
SAS908,KEWR,ENGM,2020-03-01 
DAL80,KATL,EBBR,2020-03-01 
ACA874,CYUL,EDDF,2020-03-01 
EWG35E,KRSW,EDDL,2020-03-01 
FIN6,KJFK,EFHK,2020-03-01 
SZN403,GOBD,LFPG,2020-03-01 
AZA679,SBGR,LIRF,2020-03-01 
DJT101,KEWR,LFPO,2020-03-01 
GTI8254,EDFH,KIAH,2020-03-01 
AFR355,KSEA,LFPG,2020-03-01 
BAW71F,KSFO,EGLL,2020-03-01 
DAL90,KATL,EDDL,2020-03-01 
NRS18U,KJFK,EGKK,2020-03-01 
BAW282,KLAX,EGLL,2020-03-01 
LOT22,KLAX,EPWA,2020-03-01 
ICE622,KEWR,BIKF,2020-03-01 
DAL258,KBOS,EHAM,2020-03-01 
BAW66V,KPHL,EGLL,2020-03-01 
TAP118,SBCO,LPPT,2020-03-01 
BRU738,UGSB,UMMS,2020-03-01 
VSV813,UAAA,UUWW,2020-03-01 
ACA832,CYUL,EBBR,2020-03-01 
TAP242,KORD,LPPT,2020-03-01 
SIA51,KIAH,EGCC,2020-03-01 
ICE2B,KIAD,BIKF,2020-03-01 
AVA046,SKBO,LEMD,2020-03-01 
SDM5714,UUWW,ULLI,2020-03-01 
EDW35Y,MDPC,LSZH,2020-03-01 
AFL233,VIDP,UUEE,2020-03-01 
ICE10K,KORD,BIKF,2020-03-01 
DAL1,KJFK,EGLL,2020-03-01 
DAL140,KJFK,EBBR,2020-03-01 
PBD446,UNEE,UUWW,2020-03-01 
AFR333,KBOS,LFPG,2020-03-01 
BAW008,RJTT,EGLL,2020-03-01 
AZA63C,KMIA,LIRF,2020-03-01 
AFR019,KJFK,LFPO,2020-03-01 
ICE630,KBOS,BIKF,2020-03-01 
ACA844,CYYC,EDDF,2020-03-01 
DLH743,RJBB,EDDM,2020-03-01 
DAL126,KJFK,LEMD,2020-03-01 
BAW176A,KJFK,EGLL,2020-03-01 
BAW190,KAUS,EGLL,2020-03-01 
DAL58,KBOS,EGLL,2020-03-01 
AFL103,KJFK,UUEE,2020-03-01 
AFL047,ULLI,UUEE,2020-03-01 
TAP088,SBGR,LPPT,2020-03-01 
DAL30,KATL,EGLL,2020-03-01 
ICE38C,CYYZ,BIKF,2020-03-01 
KLM719,MROC,EHAM,2020-03-01 
DAL48,KJFK,EHAM,2020-03-01 
DAL444,KJFK,LIRF,2020-03-01 
ACA846,CYYZ,EDDM,2020-03-01 
BOX521,VHHH,EDDP,2020-03-01 
ICE614,KJFK,BIKF,2020-03-01 
BAW248,SBGL,EGLL,2020-03-01 
DAL408,KJFK,LSZH,2020-03-01 
KAL504,LFPG,RKSI,2020-03-01 
AFR267,RKSI,LFPG,2020-03-01 
