Callsign, Origin, Destination,Day
TVS4157,KORD,BIKF,2020-04-01 
CKS247,EDDP,OBBI,2020-04-01 
AFL002,UUEE,ULLP,2020-04-01 
KAL9575,VIDP,LOWW,2020-04-01 
KAL9509,RKSI,UUEE,2020-04-01 
BAW192,KDFW,EGLL,2020-04-01 
KAL9905,RKSI,EDDF,2020-04-01 
LOT8508,KORD,EPWA,2020-04-01 
WGN0188,KDOV,EBLG,2020-04-01 
ADB3303,UAAA,LGAV,2020-04-01 
BOX514,EDDP,OMDB,2020-04-01 
BAW3460,KSFO,EGLL,2020-04-01 
ABD392,VHHH,LEBL,2020-04-01 
KAL907,RKSI,EGLL,2020-04-01 
SOO098,EDDP,VHHH,2020-04-01 
SAY9785,EDFH,UNNT,2020-04-01 
MPH6912,KMIA,EHAM,2020-04-01 
ICV62N,KLAX,ELLX,2020-04-01 
CES219,VHHH,EDDF,2020-04-02 
BOX518,EDDP,OBBI,2020-04-01 
DHK922,EBBR,KMIA,2020-04-01 
ETH500,EIDW,KIAD,2020-04-01 
MPH6122,KMIA,EHAM,2020-04-01 
ETH574,EIDW,KORD,2020-04-01 
BOX580,EDDP,RKSI,2020-04-01 
BOX591,VHHH,EDDP,2020-04-01 
AFL010,UUEE,ULLP,2020-04-01 
BCS541,EDDP,OBBI,2020-04-01 
BOX517,VHHH,EDDP,2020-04-01 
EVA067,VTBS,EGLL,2020-04-01 
BOX530,EDDP,WSSS,2020-04-01 
AFL1460,UUEE,UNNT,2020-04-01 
AFL012,UUEE,ULLP,2020-04-01 
VLJ09AB,HKMO,LIMC,2020-04-01 
ABD4411,KJFK,EBLG,2020-04-01 
IFA1154,UDYZ,EDDN,2020-04-01 
SVR079,UUDD,ULLP,2020-04-01 
AFL1411,USSS,UUEE,2020-04-01 
ADB311F,LEZG,UKKM,2020-04-01 
BCS985,KCVG,EGLL,2020-04-01 
SIA7136,OMSJ,EHAM,2020-04-01 
CSN463,KLAX,EDDF,2020-04-02 
BOX486,EDDF,KSEA,2020-04-01 
PLM9431,LEMD,RPLL,2020-04-01 
AAR587,KJFK,EBBR,2020-04-01 
SBI1027,UUDD,ULLP,2020-04-01 
BOX513,OMDB,EDDP,2020-04-01 
FRV1315,GMMN,LOWW,2020-04-01 
UTA369,UUWW,ULLP,2020-04-01 
SDM6234,UWWW,ULLP,2020-04-01 
AFL016,UUEE,ULLP,2020-04-01 
PCH003,BIRK,KORD,2020-04-02 
BRU9710,OMDW,UMMS,2020-04-01 
SAS903,ESSA,KEWR,2020-04-01 
CKS248,OBBI,EDDP,2020-04-01 
DLH430,EDDF,KORD,2020-04-01 
AZA60U,LIRF,KJFK,2020-04-01 
GFA002,EGLL,OBBI,2020-04-01 
QQE720,OTBD,EGGW,2020-04-01 
TAM8147,LPPT,SBGR,2020-04-01 
CAL074,EHAM,RCTP,2020-04-01 
AIC3007,VABB,EDDF,2020-04-01 
BCS973,KCVG,EGNX,2020-04-01 
AFR226A,LFPG,VIDP,2020-04-01 
SDM6028,UUWW,ULLP,2020-04-01 
CKS977,KCVG,EBBR,2020-04-01 
ICV8722,VHHH,LIMC,2020-04-02 
GTI561,LEZG,UAAA,2020-04-01 
ICE635,BIKF,KBOS,2020-04-01 
SBI3205,UUDD,UDYZ,2020-04-01 
SAS7049,VHHH,ESSA,2020-04-01 
BOX519,VHHH,EDDP,2020-04-01 
ABW9148,UUEE,RKSI,2020-04-01 
MAS3,EGLL,WMKK,2020-04-01 
SIA317,EGLL,WSSS,2020-04-01 
SVR059,UUDD,ULLP,2020-04-01 
BAW13G,EGLL,KBOS,2020-04-01 
AHO9459,KTPA,BIKF,2020-04-01 
SOO275,KCVG,EDDP,2020-04-01 
NJE257U,LEMG,KBOS,2020-04-01 
AFL020,UUEE,ULLP,2020-04-01 
DAH1206,DAAG,LFPG,2020-04-01 
KAL542,ENGM,RKSI,2020-04-01 
BCS393,KCVG,EGNX,2020-04-01 
TAM8115,LEBL,SBGR,2020-04-01 
BAW281,EGLL,KLAX,2020-04-01 
A7MED,LSGG,OTBD,2020-04-01 
TSC765,LPPR,CYYZ,2020-04-01 
AFL1461,UNNT,UUEE,2020-04-01 
EVE052P,LEMD,SLVR,2020-04-01 
CKS247,KCVG,EDDP,2020-04-01 
ABW329,UUEE,ZGSZ,2020-04-01 
ACA873,EDDF,CYYZ,2020-04-01 
CPA252,EGLL,VHHH,2020-04-01 
ABW203,UUEE,KORD,2020-04-01 
ACA871,LFPG,CYUL,2020-04-01 
DAL31,EGLL,KATL,2020-04-01 
SOO097,KLAX,EDDP,2020-04-01 
PLM9481,LEMD,RPLL,2020-04-02 
SBI1013,UUDD,ULLP,2020-04-01 
MPH8322,FABA,EHAM,2020-04-02 
JDI10A,LSZH,KMIA,2020-04-01 
AFL022,UUEE,ULLP,2020-04-01 
AEA734,LEMD,KMIA,2020-04-01 
DHK971,KJFK,EGNX,2020-04-01 
AEE4998,LGAV,UAAA,2020-04-01 
AFR717,GOBD,LFPG,2020-04-01 
AFR6732,LFPG,KORD,2020-04-01 
AFR006,LFPG,KJFK,2020-04-01 
DAL73,EHAM,KATL,2020-04-01 
ABW107,OMDB,EHAM,2020-04-01 
THA921,EDDF,VTBS,2020-04-01 
ETH3717,VHHH,EBLG,2020-04-02 
KLM95R,EHAM,KJFK,2020-04-01 
ACA849,EGLL,CYYZ,2020-04-01 
AJT488,EDDF,KORD,2020-04-01 
AFL038,UUEE,ULLP,2020-04-01 
TVS57J,BIKF,KOPF,2020-04-01 
SBI1015,UUDD,ULLP,2020-04-01 
SBI3206,UDYZ,UUDD,2020-04-01 
KLM677,EHAM,CYYC,2020-04-01 
ADN91S,OMSJ,EDDF,2020-04-01 
PLM932P,KIAD,LEMD,2020-04-01 
FRH531,EBLG,KJFK,2020-04-01 
AFR342,LFPG,CYUL,2020-04-01 
SAZ76,SAEZ,LSZH,2020-04-02 
CMB0188,EBLG,OTBH,2020-04-01 
AFR655A,OMDB,LFPG,2020-04-01 
ICV6158,ELLX,VHHH,2020-04-02 
JAL48,EFHK,RJTT,2020-04-01 
FIN41,EFHK,RKSI,2020-04-01 
BAW49,EGLL,KSEA,2020-04-01 
BAW67,EGLL,KPHL,2020-04-01 
ADB307F,LPPR,UAAA,2020-04-01 
BAW5,EGLL,RJTT,2020-04-02 
KLM867,EHAM,RJBB,2020-04-02 
BCS542,OBBI,EDDP,2020-04-01 
BAW193,EGLL,KDFW,2020-04-02 
KLM835,EHAM,WSAP,2020-04-02 
KLM888,VHHH,EHAM,2020-04-02 
SDM6012,UUWW,ULLP,2020-04-01 
BAW227,EGLL,KATL,2020-04-01 
BAW16,WSSS,EGLL,2020-04-02 
BAW297,EGLL,KORD,2020-04-01 
ABW149,UUEE,VHHH,2020-04-02 
BAW33K,EGLL,KJFK,2020-04-01 
SIA318,WSSS,EGLL,2020-04-02 
EVA087,RCTP,LFPG,2020-04-02 
AFR6906,LFPG,KLAX,2020-04-02 
SIA352,WSSS,EKCH,2020-04-02 
ANA203,RJTT,EDDF,2020-04-02 
AFL026,UUEE,ULLP,2020-04-01 
BAW28,VHHH,EGLL,2020-04-02 
MHV20X,LEVC,UNEE,2020-04-01 
CPA261,VHHH,LFPG,2020-04-02 
BAW293,EGLL,KIAD,2020-04-01 
BCS933,GMTT,LEZL,2020-04-01 
ABW301,UUEE,CYYZ,2020-04-02 
CPA251,VHHH,EGLL,2020-04-02 
MAS2,WMKK,EGLL,2020-04-02 
KAL9576,LIMC,RKSI,2020-04-02 
AAR588,EBBR,RKSI,2020-04-02 
ICE634,KBOS,BIKF,2020-04-01 
BAW99,EGLL,CYYZ,2020-04-01 
BCS939,GMMN,LFPG,2020-04-01 
IBE6650,SPJC,LEMD,2020-04-02 
ABW392,RKSI,UUEE,2020-04-02 
ETH3724,VOBL,EBBR,2020-04-02 
SDM6574,ULLI,ULLP,2020-04-02 
FIN121,EFHK,VIDP,2020-04-01 
KAL9906,EDDF,RKSI,2020-04-02 
SBI1021,UUDD,ULLP,2020-04-01 
PLM942P,RPLL,LEMD,2020-04-02 
TUP9625,UUWW,UNNT,2020-04-01 
AFL030,UUEE,ULLP,2020-04-01 
AAR796,EDDF,RKSI,2020-04-02 
ETH3614,EBBR,VHHH,2020-04-02 
CKS248,EDDP,KCVG,2020-04-02 
ADB303F,LGAV,UAAA,2020-04-01 
AFL032,UUEE,ULLP,2020-04-01 
PVG964P,KLAX,LEMD,2020-04-02 
AWC771,KPHL,EGSS,2020-04-02 
BCS972,EGNX,KCVG,2020-04-02 
SVR349,UUDD,UHBB,2020-04-02 
JAL44,EGLL,RJTT,2020-04-02 
BOX594,EDDP,VHHH,2020-04-02 
SDM6542,ULLI,ULLP,2020-04-02 
AFL1406,UUEE,USSS,2020-04-01 
SBI2625,UUDD,UNWW,2020-04-01 
DHK923,KMIA,EBBR,2020-04-02 
SDM6265,UUEE,VCBI,2020-04-02 
LOT8548,VTBS,EPWA,2020-04-02 
SVR265,UUDD,USSK,2020-04-01 
BAW11,EGLL,WSAP,2020-04-02 
CKS978,EBBR,KCVG,2020-04-02 
ABW293,RKSI,EDDP,2020-04-02 
KAL908,EGLL,RKSI,2020-04-02 
AFL1458,UUEE,UNWW,2020-04-01 
KLM602,KLAX,EHAM,2020-04-02 
AIC3508,EDDF,VABB,2020-04-02 
ACA7155,EHAM,CYYZ,2020-04-02 
TAP3108,SBGR,LPPT,2020-04-02 
DLH772,EDDF,VTBS,2020-04-02 
AFL1450,UUEE,UNEE,2020-04-02 
KAL540,EGLL,RKSI,2020-04-02 
DLH506,EDDF,SBGR,2020-04-02 
AUL582,UWWW,ULLP,2020-04-01 
CAL070,EGKK,RCTP,2020-04-02 
KLM791,EHAM,SBGR,2020-04-02 
CPA037,VHHH,EDDF,2020-04-02 
AEA459,ZGSZ,LEMD,2020-04-02 
AFL034,UUEE,ULLP,2020-04-01 
AZA60M,KJFK,LIRF,2020-04-02 
EVA068,EGLL,RCTP,2020-04-02 
ACA872,CYYZ,EDDF,2020-04-02 
AFL1408,UUEE,USSS,2020-04-01 
BAW27,EGLL,VHHH,2020-04-02 
AZA674,LIRF,SBGR,2020-04-02 
TAM8085,EGLL,SBGR,2020-04-02 
BAW15,EGLL,WSAP,2020-04-02 
KLM168,KATL,EHAM,2020-04-02 
AHO9459,EGSS,UAAA,2020-04-02 
SOO275,EDDP,OBBI,2020-04-02 
KAR545,UUEE,UHBB,2020-04-02 
DLH431,KORD,EDDF,2020-04-02 
LOT8549,EPWA,WSSS,2020-04-02 
DAL72,KATL,EHAM,2020-04-02 
LOT8552,SAEZ,EPWA,2020-04-02 
CMB161,KDOV,EBOS,2020-04-02 
AFL046,UUEE,ULLP,2020-04-01 
ACA874,CYUL,EDDF,2020-04-02 
CFG767,MDPC,EDDF,2020-04-02 
AZA9413,UNNT,LIRF,2020-04-02 
KLM86,CYYZ,EHAM,2020-04-02 
KLM646,KJFK,EHAM,2020-04-02 
GFA007,OBBI,EGLL,2020-04-02 
ABW107,EHAM,KORD,2020-04-02 
BAW45B,KBOS,EGLL,2020-04-02 
DLH349,SAEZ,EDDF,2020-04-02 
KAL510,ESSA,RKSI,2020-04-02 
AFR347,CYUL,LFPG,2020-04-02 
IGA602,UAAA,EPWA,2020-04-02 
WGN8188,OTBH,EDFH,2020-04-02 
BOX581,VHHH,EDDK,2020-04-02 
ABW305,ZGSZ,EDDP,2020-04-02 
SBI2626,UNWW,UUDD,2020-04-02 
AFR007,KJFK,LFPG,2020-04-02 
GJE76,KBED,EGSS,2020-04-02 
AFR6733,KORD,LFPG,2020-04-02 
AEA735,KMIA,LEMD,2020-04-02 
AAR793,RKSI,UUDD,2020-04-02 
OAE1005,KIAD,EINN,2020-04-02 
SAS7030,EKCH,SPOL,2020-04-02 
BAW280,KLAX,EGLL,2020-04-02 
KAL537,RKSI,UUEE,2020-04-02 
DAL32,KATL,EGLL,2020-04-02 
BAW116,KJFK,EGLL,2020-04-02 
AAR789,RKSI,UUDD,2020-04-02 
ABW202,KORD,UUEE,2020-04-02 
ABW455,UUEE,RCTP,2020-04-02 
ACA848,CYYZ,EGLL,2020-04-02 
BAW226,KATL,EGLL,2020-04-02 
N81GJ,KTEB,EGGW,2020-04-02 
MHV20Y,KJFK,EDDM,2020-04-02 
WGN5086,KORD,EHAM,2020-04-02 
ATG4481,VHHH,EBOS,2020-04-02 
FRH532,KJFK,EBLG,2020-04-02 
BOX487,KLAX,EDDF,2020-04-02 
MHV20X,UNEE,LOWW,2020-04-02 
AFL1451,UNEE,UUEE,2020-04-02 
DHK966,EDDP,KJFK,2020-04-02 
ABW477,VHHH,EHAM,2020-04-02 
BAW14K,KJFK,EGLL,2020-04-02 
SBI2504,UNNT,UUDD,2020-04-02 
ACA854,CYVR,EGLL,2020-04-02 
DLH345,MROC,EDDF,2020-04-02 
JAL47,RJTT,EFHK,2020-04-02 
BAW3C,KIAD,EGLL,2020-04-02 
JAL43,RJTT,EGLL,2020-04-02 
BAW48Q,KSEA,EGLL,2020-04-02 
TAM8084,SBGR,EGLL,2020-04-02 
IJM612,KBOS,LSZH,2020-04-02 
CKS247,EDDP,OBBI,2020-04-02 
ABW338,VHHH,UUEE,2020-04-02 
BOX317,KCVG,EDDP,2020-04-02 
ROT7709,LROP,UAAA,2020-04-02 
AFL002,UUEE,ULLP,2020-04-02 
KAL9905,RKSI,EDDF,2020-04-02 
N823AM,BIKF,KEWR,2020-04-02 
WZZ9015,KJFK,BIKF,2020-04-02 
AFL1410,UUEE,USSS,2020-04-02 
BOX520,EDDP,OBBI,2020-04-02 
KAL901,RKSI,LFPG,2020-04-02 
SOO098,EDDP,VHHH,2020-04-02 
MMD6780,RKSS,EKSB,2020-04-02 
BAW192,KDFW,EGLL,2020-04-02 
CAL5555,OMDW,ELLX,2020-04-02 
FIN122,VIDP,EFHK,2020-04-02 
LOT8570,RKSI,EPWA,2020-04-02 
KAL503,RKSI,EGLL,2020-04-02 
AEA762,ZGSZ,LEMD,2020-04-02 
SBI2508,UNNT,UUDD,2020-04-02 
SDM6266,VCBI,UUEE,2020-04-02 
AHO9459,UAAA,EDDB,2020-04-02 
KAL9925,RKSI,EHAM,2020-04-02 
SDM6233,ULLI,UWWE,2020-04-02 
ETH552,EIDW,CYYZ,2020-04-02 
ICV6798,ELLX,VHHH,2020-04-02 
BOX530,EDDP,WSSS,2020-04-02 
BOX580,EDDP,RKSI,2020-04-02 
AFR6907,KLAX,LFPG,2020-04-02 
BCS541,EDDP,OBBI,2020-04-02 
MPH6141,EHAM,KMIA,2020-04-02 
KLM836,WSSS,EHAM,2020-04-02 
SBI1007,UUDD,ULLP,2020-04-02 
SIA7971,KLAX,EBBR,2020-04-02 
DHK922,EBBR,KMIA,2020-04-02 
MPH7122,KMIA,EHAM,2020-04-02 
WZZ9026,CYYZ,BIKF,2020-04-02 
BOX517,VHHH,EDDP,2020-04-02 
DLH9900,EDDF,HKMO,2020-04-02 
MMD6781,ESSA,VTBD,2020-04-02 
KAL907,RKSI,EGLL,2020-04-02 
AFL012,UUEE,ULLP,2020-04-02 
BCS985,KCVG,EGLL,2020-04-02 
JSI9161,UUEE,UUBC,2020-04-02 
MRBUS,LFLB,ULLP,2020-04-02 
SVR261,UUDD,USSS,2020-04-02 
DAH1506,DAAG,LFPG,2020-04-02 
VJT418,LMML,OMDB,2020-04-02 
CKS248,OBBI,EDDP,2020-04-02 
BOX513,OMDB,EDDP,2020-04-02 
SBI1027,UUDD,ULLP,2020-04-02 
CSN496,EHAM,ZUCK,2020-04-02 
MPH8141,EHAM,KORD,2020-04-02 
ECC701,LKPR,KBOS,2020-04-02 
ABW341,EHAM,KATL,2020-04-02 
DLH912D,EDDF,SPJC,2020-04-02 
AFR374V,LFPG,SPOL,2020-04-02 
CSN461,KORD,EDDF,2020-04-03 
AFL1402,UUEE,USSS,2020-04-02 
ICE793,BIKF,KBOS,2020-04-02 
AEA735,LEMD,RPLL,2020-04-02 
BAW9110,EGLL,SPJC,2020-04-02 
SBI2505,UUDD,UNNT,2020-04-02 
GFA002,EGLL,OBBI,2020-04-02 
AFR066,LFPG,KLAX,2020-04-02 
SBI2510,UNNT,UUDD,2020-04-02 
ABD4409,KATL,EBLG,2020-04-02 
JTI202,OMDB,ELLX,2020-04-02 
AFL018,UUEE,ULLP,2020-04-02 
SBI1073,UUDD,UWWE,2020-04-02 
FRX685,UUWW,ULLP,2020-04-02 
CKS977,KCVG,EBBR,2020-04-02 
AIC3011,VABB,EDDF,2020-04-02 
BCS973,KCVG,EGNX,2020-04-02 
EVA088,LFPG,RCTP,2020-04-02 
AIC3009,VABB,EDDF,2020-04-02 
AYY108,EDDK,KMIA,2020-04-02 
MAS3,EGLL,WMKK,2020-04-02 
BOX519,VHHH,EDDP,2020-04-02 
ABW404,KORD,UUEE,2020-04-02 
ANA204,EDDF,RJTE,2020-04-02 
AZA60U,LIRF,KJFK,2020-04-02 
SBI5004,ULLI,UNNT,2020-04-02 
SIA7396,OMSJ,EGLL,2020-04-02 
SIA317,EGLL,WSAP,2020-04-02 
SIA345,LSZH,WSAP,2020-04-02 
BAW13G,EGLL,KBOS,2020-04-02 
ICV5933,LIMC,UNNT,2020-04-02 
SBI2507,UUDD,UNNT,2020-04-02 
SOO275,KCVG,EDDP,2020-04-02 
AFL020,UUEE,ULLP,2020-04-02 
VLG4000,LEMG,DAAG,2020-04-02 
BAW281,EGLL,KLAX,2020-04-02 
VLG4004,DAAG,LPPT,2020-04-02 
DAH1507,LFPG,DAAG,2020-04-02 
BCS393,KCVG,EGNX,2020-04-02 
ACA857,EGLL,CYYZ,2020-04-02 
DLH402,EDDF,KEWR,2020-04-02 
KLM810,WMKK,EHAM,2020-04-03 
JSI9162,ULLI,UUBC,2020-04-02 
SOO097,KLAX,EDDP,2020-04-02 
CPA252,EGLL,VHHH,2020-04-02 
CKS247,KCVG,EDDP,2020-04-02 
ACA875,EDDF,CYUL,2020-04-02 
DAL31,EGLL,KATL,2020-04-02 
PLM944P,RPLL,LEMD,2020-04-03 
ACA873,EDDF,CYYZ,2020-04-02 
AAR5223,EGLL,RKSI,2020-04-02 
FRH591,EBLG,KJFK,2020-04-02 
YUSRB,LYBE,RKSI,2020-04-02 
DLH478,EDDF,CYUL,2020-04-02 
CFG896T,EDDF,YMML,2020-04-03 
BAW17,EGLL,RKSI,2020-04-02 
SBI1013,UUDD,ULLP,2020-04-02 
SBI1175,UUDD,USSS,2020-04-02 
WGN8188,EDFH,KMIA,2020-04-02 
ETH3713,EBBR,OMDW,2020-04-02 
QQE720,EGGW,OTBD,2020-04-02 
DHK971,KJFK,EGNX,2020-04-02 
CFG032,EDDF,KSEA,2020-04-02 
ABW208,KORD,EHAM,2020-04-02 
WGN5087,EHAM,KORD,2020-04-02 
AFR6730,LFPG,KORD,2020-04-02 
CFG762T,EDDF,VTBS,2020-04-03 
CPA014,EHAM,VHHH,2020-04-02 
KLM95R,EHAM,KJFK,2020-04-02 
DAL73,EHAM,KATL,2020-04-02 
SBI1075,UUDD,UWWE,2020-04-02 
ACA855,EGLL,CYVR,2020-04-02 
THY6319,EINN,KORD,2020-04-02 
KAR546,UNNT,UUEE,2020-04-02 
CFG704,EDDF,VCBI,2020-04-02 
SBI1015,UUDD,ULLP,2020-04-02 
BOX510,EDDP,VHHH,2020-04-02 
SBI2514,UNNT,UUDD,2020-04-02 
PLM949P,RPLL,LEMD,2020-04-03 
SDM6403,ULLI,USSS,2020-04-02 
KLM611,EHAM,KORD,2020-04-02 
AHO691E,UDYZ,LSZH,2020-04-02 
KLM31,EHAM,CYYZ,2020-04-02 
BCS542,OBBI,EDDP,2020-04-02 
ETH3779,VIDP,LIRF,2020-04-03 
SBI5006,ULLI,UNNT,2020-04-02 
AFL1214,UUEE,UWWE,2020-04-02 
AEE4999,UAAA,LGAV,2020-04-02 
N535RV,BIKF,KBOS,2020-04-02 
KLM427,EHAM,OMDB,2020-04-02 
AFL024,UUEE,ULLP,2020-04-02 
SBI2509,UUDD,UNNT,2020-04-02 
JAL48,EFHK,RJTT,2020-04-02 
DAH1508,DAAG,LFPG,2020-04-02 
LOT8550,VTBS,EPWA,2020-04-03 
BAW49,EGLL,KSEA,2020-04-02 
SBI1017,UUDD,ULLP,2020-04-02 
VJT915,SBGR,LMML,2020-04-03 
KLM867,EHAM,RJBB,2020-04-03 
BAW5,EGLL,RJTT,2020-04-03 
LOT8507,EPWA,KORD,2020-04-03 
BAW16,WSSS,EGLL,2020-04-03 
KLM166,EHAM,KATL,2020-04-02 
SVR267,UUDD,USSK,2020-04-02 
BOX595,VHHH,EDDP,2020-04-03 
ETD9917,LROP,OMAA,2020-04-02 
SDM6012,UUWW,ULLP,2020-04-02 
BAW297,EGLL,KORD,2020-04-02 
AZA9410,LIRF,UNNT,2020-04-02 
BAW3461,EGLL,KSFO,2020-04-03 
BAW33K,EGLL,KJFK,2020-04-02 
MAS2,WMKK,EGLL,2020-04-03 
SIA322,WSSS,EGLL,2020-04-03 
