Callsign,Origin,Destination,Day
CCA4589,LPPT,LPPR,2020-02-01  
CCA4589,LPPR,LPPT,2020-02-01  
CCA4589,LPPR,LPPT,2020-02-01  
CCA4589,LPPR,LPPT,2020-02-01  
CCA4589,LPPR,LPPT,2020-02-01  
CCA4589,LPPR,LPPT,2020-02-01  
CCA4589,LPPR,LPPT,2020-02-01  
CCA4589,LPPR,LPPT,2020-02-01  
CCA4589,LSZH,LKPR,2020-02-01  
CCA4589,LSZH,LKPR,2020-02-01  
CCA4589,LSZH,LKPR,2020-02-01  
CCA4589,ULOO,EETN,2020-02-01  
CCA4589,ULOO,EETN,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,EDDM,EGLL,2020-02-01  
CCA4589,BIKF,EKYT,2020-02-01  
CCA4589,LHBP,UUWW,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,ULLI,UUEE,2020-02-01  
CCA4589,EGLL,LFPG,2020-02-01  
CCA4589,EGLL,LFPG,2020-02-01  
CCA4589,EGLL,LFPG,2020-02-01  
CCA4589,EGLL,LFPG,2020-02-01  
CCA4589,LFPG,EGLL,2020-02-01  
CCA4589,EGLL,LFPG,2020-02-01  
CCA4589,EGLL,LFPG,2020-02-01  
CCA4589,EGLL,LFPG,2020-02-01  
CCA4589,LIMC,EGCC,2020-02-01  
CCA4589,LIMC,EGCC,2020-02-01  
CCA4589,LIMC,EGCC,2020-02-01  
CCA4589,LIMC,EGCC,2020-02-01  
CCA4589,LIMC,EGCC,2020-02-01  
CCA4589,LIMC,EGCC,2020-02-01  
CCA4589,LIMC,EGCC,2020-02-01  
CCA4589,LIMC,EGCC,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,UUEE,BIKF,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,BIKF,UUEE,2020-02-01  
CCA4589,LIMC,EGSS,2020-02-01  
CCA4589,EGSS,LIMC,2020-02-01  
CCA4589,EGSS,LIMC,2020-02-01  
CCA4589,LIMC,EGSS,2020-02-01  
CCA4589,LIMC,EGSS,2020-02-01  
CCA4589,LIMC,EGSS,2020-02-01  
CCA4589,LIMC,EGSS,2020-02-01  
CCA4589,LIMC,EGSS,2020-02-01  
CCA4589,LIMC,EGSS,2020-02-01  
CCA4589,EGGW,ENGM,2020-02-01  
CCA4589,EDLP,LSGG,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,GCLP,EGSS,2020-02-01  
CCA4589,EVRA,LEBL,2020-02-01  
CCA4589,EVRA,LEBL,2020-02-01  
CCA4589,LFJL,LFQQ,2020-02-01  
CCA4589,LFJL,LFQQ,2020-02-01  
CCA4589,LFJL,LFQQ,2020-02-01  
CCA4589,LFJL,LFQQ,2020-02-01  
CCA4589,LFJL,LFQQ,2020-02-01  
CCA4589,LFJL,LFQQ,2020-02-01  
CCA4589,LFJL,LFQQ,2020-02-01  
CCA4589,LFJL,LFQQ,2020-02-01  
