Callsign,Origin,Destination,Day
,LFKJ,LFML,2020-12-24 
,EGNM,EGNX,2020-12-17 
,LSGG,EDDP,2020-12-19 
,UUMO,UUWW,2020-12-31 
,LIEO,LIEE,2020-12-06 
,LIPE,LZIB,2020-12-22 
,LEMD,LPPT,2020-12-12 
,LBSF,LGAV,2020-12-17 
,EHAM,LEBL,2020-12-12 
,ULLI,UUEE,2020-12-20 
,EGNH,EGSH,2020-12-09 
,ENBR,EGPD,2020-12-28 
,EKOD,EKBI,2020-12-28 
,UUMO,UUWW,2020-12-05 
,EBBR,ESGJ,2020-12-11 
,LEAL,LEJR,2020-12-25 
,EBLG,UUWW,2020-12-04 
,ENBO,ENEV,2020-12-01 
,UUWW,URML,2020-12-10 
,LEST,LEBL,2020-12-10 
,ESSA,ESSB,2020-12-11 
,LPPT,LEVC,2020-12-12 
,LYBE,LSZH,2020-12-18 
,EFHK,EFRO,2020-12-04 
,EGLL,LGAV,2020-12-21 
,BIRK,EGAA,2020-12-28 
,LFMP,LFPO,2020-12-22 
,ESSP,ESSB,2020-12-17 
,ESNZ,ENGM,2020-12-21 
,UUDD,EGNS,2020-12-29 
,LDSP,LDZA,2020-12-16 
,LIRA,LFLL,2020-12-21 
,UUDD,UUEE,2020-12-05 
,EGSS,LGAV,2020-12-22 
,LIMC,EPKT,2020-12-12 
,ESGJ,EFHK,2020-12-25 
,EGPD,EGPF,2020-12-10 
,LIRF,LIEO,2020-12-08 
,LESO,LEMD,2020-12-03 
,EDDH,EGCC,2020-12-03 
,EGPF,EGPH,2020-12-21 
,GEML,LEMG,2020-12-11 
,ENZV,ENTO,2020-12-21 
,ESPA,ESNS,2020-12-24 
,EGPK,LFBT,2020-12-27 
,LEPA,EDDF,2020-12-26 
,LFLL,EGKK,2020-12-18 
,EGBB,EDDF,2020-12-10 
,EHRD,LRBS,2020-12-17 
,LIMP,LIPE,2020-12-20 
,LYBE,EHAM,2020-12-17 
,LPAZ,EGGW,2020-12-27 
,EGSS,EDDL,2020-12-25 
,EGPC,EGPD,2020-12-04 
,EKCH,EYPA,2020-12-09 
,ENVA,ENGM,2020-12-21 
,EGPD,EGPE,2020-12-24 
,EGPD,EGPC,2020-12-03 
,UUWW,ULLI,2020-12-13 
,LEMD,LRCL,2020-12-17 
,EIWF,EICM,2020-12-20 
,EGEC,EGPF,2020-12-16 
,EGAC,EGAA,2020-12-18 
,LIEE,LIRF,2020-12-07 
,EGPF,EGPK,2020-12-20 
,ENZV,ENVA,2020-12-07 
,LKPR,UUWW,2020-12-20 
,EKBI,EGGW,2020-12-14 
,LIRF,LIEA,2020-12-16 
,LEMD,LEVX,2020-12-11 
,LFBO,EDDF,2020-12-13 
,EGSS,EDSB,2020-12-30 
,LFMP,LFPO,2020-12-22 
,LIMC,LEVC,2020-12-18 
,ESPA,ESMS,2020-12-27 
,EDDK,LEZL,2020-12-01 
,LDZA,LDSP,2020-12-16 
,LSZB,LSZA,2020-12-04 
,UWUU,UUDD,2020-12-01 
,EDDM,LROP,2020-12-27 
,LEBL,GCXO,2020-12-09 
,LFRH,EGPE,2020-12-13 
,LGAV,LGRP,2020-12-03 
,ULLI,LIMC,2020-12-14 
,UWUU,ULLI,2020-12-08 
,ULLI,UUWW,2020-12-08 
,LEBL,EHAM,2020-12-12 
,LIMC,LSGG,2020-12-16 
,LEBB,LEMD,2020-12-02 
,EDDF,EDDK,2020-12-20 
,EPGD,ENBR,2020-12-13 
,LEBL,LEMG,2020-12-28 
,UUEE,URRP,2020-12-02 
,LICA,LIMC,2020-12-15 
,ESND,ESSA,2020-12-18 
,LGIO,LGAV,2020-12-28 
,LDZA,LIMF,2020-12-28 
,LICC,EDDS,2020-12-17 
,LHBP,EGGW,2020-12-01 
,LGRP,LGAV,2020-12-30 
,URRP,UUDD,2020-12-05 
,UUEE,URRP,2020-12-02 
,LROP,LFPG,2020-12-01 
,ENVA,ENGM,2020-12-20 
,ESSA,ESSB,2020-12-19 
,ESSA,ESSB,2020-12-31 
,ENBR,ENGM,2020-12-14 
,ULLI,UWUU,2020-12-25 
,LEZL,LEVT,2020-12-07 
,LIME,LIPO,2020-12-03 
,ESMT,ESNZ,2020-12-21 
,EGSS,EHAM,2020-12-29 
,URML,UUDD,2020-12-29 
,EBLG,LEZG,2020-12-07 
,LEIB,LEBL,2020-12-13 
,UUDD,UUEE,2020-12-01 
,LSGG,LSZA,2020-12-18 
,LIRN,LIML,2020-12-07 
,LFML,EBLG,2020-12-15 
,GCFV,LEMD,2020-12-24 
,LEMD,UUWW,2020-12-20 
,LEPA,LEBL,2020-12-14 
,ENGM,ENVA,2020-12-18 
,LIBR,LIPE,2020-12-27 
,ESSA,ESPA,2020-12-04 
,LEPA,LEMD,2020-12-16 
,EDDB,BIKF,2020-12-04 
,LIPY,LICJ,2020-12-27 
,LIMC,LGAV,2020-12-15 
,EGKK,EHRD,2020-12-18 
,LIRF,LEBL,2020-12-09 
,LRCL,EDVE,2020-12-07 
,EGNT,EGPD,2020-12-28 
,EGPD,EGPF,2020-12-13 
,LEMD,EGGW,2020-12-17 
,LFKB,LFML,2020-12-06 
,UUDD,UUEE,2020-12-31 
,LEPA,LEVC,2020-12-13 
,LSZB,LSZH,2020-12-29 
,EDDL,GCFV,2020-12-16 
,LICJ,LIRF,2020-12-10 
,ENVA,ENBO,2020-12-31 
,UUDD,UWUU,2020-12-03 
,LIMF,LPAZ,2020-12-20 
,GCRR,LEMD,2020-12-05 
,LESO,LEBL,2020-12-25 
,EGEC,EGPF,2020-12-28 
,LFML,LFKC,2020-12-03 
,UWGG,UUEE,2020-12-19 
,UUWW,UWSS,2020-12-10 
,UWWW,UUEE,2020-12-31 
,LIEE,LIME,2020-12-17 
,EHBK,EGGW,2020-12-24 
,EBBR,LFTW,2020-12-27 
,EINN,LEMD,2020-12-25 
,EKCH,BIKF,2020-12-22 
,LGAV,LGRP,2020-12-03 
,UUDD,UUEE,2020-12-06 
,GEML,LEMG,2020-12-07 
,EGAC,EGPD,2020-12-26 
,UMKK,UUDD,2020-12-29 
,EFOU,ESSA,2020-12-28 
,LICJ,LIPX,2020-12-15 
,EBLG,EDDM,2020-12-07 
,LEDA,LEPA,2020-12-15 
,LFMN,LFPO,2020-12-06 
,ENGM,ENAL,2020-12-02 
,UWUU,ULLI,2020-12-01 
,ELLX,LFMN,2020-12-09 
,ELLX,EKEB,2020-12-09 
,EBAW,LFMP,2020-12-16 
,LGAV,LGSM,2020-12-05 
,EHAM,LYBE,2020-12-27 
,EGNV,EBCI,2020-12-27 
,EGKK,LXGB,2020-12-20 
,ENVA,ENBR,2020-12-20 
,LBSF,EDDN,2020-12-12 
,EGPB,EGPD,2020-12-03 
,EDXW,LSGG,2020-12-20 
,UUEE,UUYY,2020-12-09 
,EHEH,EGGW,2020-12-12 
,ULLI,UWUU,2020-12-01 
,ULLI,UUDD,2020-12-19 
,LFMT,LFRS,2020-12-28 
,EGCC,GCTS,2020-12-14 
,EBCI,LIRN,2020-12-12 
,UUEE,UUWW,2020-12-07 
,UUEE,URRP,2020-12-04 
,UUWW,ULLI,2020-12-06 
,ESSA,ESSB,2020-12-31 
,ENGM,ENAL,2020-12-25 
,LEMD,GCXO,2020-12-12 
,ENBO,ENEV,2020-12-26 
,LOWW,LEVC,2020-12-25 
,LIRN,LIMF,2020-12-09 
,LFKC,LFPO,2020-12-23 
,EDDK,EBOS,2020-12-13 
,LFML,LFKC,2020-12-18 
,LGAV,EDDK,2020-12-09 
,EHAM,EHRD,2020-12-19 
,LIMC,EBOS,2020-12-16 
,UUDD,URRP,2020-12-04 
,LZIB,LEPA,2020-12-21 
,LIRA,LIMF,2020-12-29 
,ENHD,ENZV,2020-12-05 
,LDZA,LDSP,2020-12-06 
,LFPO,LFMN,2020-12-10 
,EDDB,UUWW,2020-12-18 
,LFMN,EHRD,2020-12-28 
,LEBL,EDDB,2020-12-27 
,LFKB,LFML,2020-12-06 
,ULMM,UUEE,2020-12-10 
,EINN,LIRZ,2020-12-05 
,LIMP,LIPE,2020-12-03 
,LEPA,LEMH,2020-12-09 
,LEMD,LIME,2020-12-18 
,LOWW,UUWW,2020-12-01 
,UMKK,UUDD,2020-12-21 
,LEMD,LIME,2020-12-26 
,LTBU,EBBR,2020-12-02 
,LTBU,LKPR,2020-12-06 
,LFKC,LFML,2020-12-02 
,LOWW,UUDD,2020-12-01 
,UWKD,EBLG,2020-12-11 
,EINN,EDDN,2020-12-25 
,LFMN,LIRF,2020-12-14 
,EDDM,EGLL,2020-12-03 
,UUWW,UWUU,2020-12-12 
,UMKK,UWKD,2020-12-12 
,EHAM,EDDF,2020-12-08 
,LFBD,LFKF,2020-12-25 
,EDDB,EBLG,2020-12-08 
,LEMD,GCXO,2020-12-11 
,LHSM,EDLV,2020-12-27 
,EDDF,UUEE,2020-12-28 
,LFPG,LFPO,2020-12-08 
,UUYY,ULLI,2020-12-01 
,UUWW,LKPR,2020-12-20 
,ENBO,ENEV,2020-12-01 
,ESPA,ESMS,2020-12-24 
,LIPR,LIPE,2020-12-13 
,ULLI,UUWW,2020-12-01 
,EHRD,EHAM,2020-12-20 
,EHAM,ENVA,2020-12-28 
,LGIR,EBBR,2020-12-28 
,ESMT,ESNZ,2020-12-30 
,ESSA,ESNU,2020-12-08 
,EGNT,EGPD,2020-12-28 
,LFMN,LFPO,2020-12-08 
,LSZR,LSZH,2020-12-28 
,EGLL,EDDF,2020-12-03 
,LIMC,EDDF,2020-12-16 
,ESGJ,EFHK,2020-12-23 
,EKCH,ENAL,2020-12-02 
,LEBL,LEMD,2020-12-05 
,ESDF,ESMS,2020-12-09 
,ULLI,UUWW,2020-12-13 
,ENBO,ENVA,2020-12-29 
,LEVC,LEMD,2020-12-12 
,EDDK,EDDB,2020-12-24 
,LEPA,LEBL,2020-12-27 
,UMKK,UUEE,2020-12-04 
,EGPF,EGEC,2020-12-19 
,ULLI,URML,2020-12-04 
,EGCC,LEPA,2020-12-27 
,LPPD,LPPR,2020-12-12 
,UUWW,ULOO,2020-12-05 
,UUDD,UMKK,2020-12-03 
,LKPR,UUWW,2020-12-19 
,LFKF,LFML,2020-12-26 
,LEMH,LEBL,2020-12-29 
,LIEO,LIRF,2020-12-16 
,ENVA,EHAM,2020-12-12 
,ENGM,EGGW,2020-12-09 
,EDDK,EHAM,2020-12-19 
,ENGM,ENVA,2020-12-17 
,EGCC,LEBL,2020-12-23 
,UUWW,UUDD,2020-12-02 
,LIME,LEBL,2020-12-26 
,LFML,LFKJ,2020-12-15 
,LPMA,LPPT,2020-12-10 
,EGBN,EKBI,2020-12-17 
,ENGM,ESGG,2020-12-23 
,LMML,LIPZ,2020-12-15 
,LFJL,EBCI,2020-12-15 
,LFLL,LFPG,2020-12-08 
,LFMN,LFPO,2020-12-18 
,EGPC,EGPD,2020-12-28 
,LGAV,LGKO,2020-12-02 
,LIMF,LIMZ,2020-12-22 
,LICC,LIML,2020-12-16 
,EDDF,EDDM,2020-12-27 
,EGSS,EDDC,2020-12-29 
,LIMP,LIPE,2020-12-03 
,EDDK,LEZL,2020-12-01 
,LIPX,LIPO,2020-12-19 
,UUWW,UWUU,2020-12-08 
,LFML,LFKB,2020-12-15 
,ENVA,ENGM,2020-12-19 
,EYPA,EKCH,2020-12-05 
,LFRS,LFML,2020-12-30 
,BIKF,EGPK,2020-12-21 
,LFLL,LFML,2020-12-18 
,LZIB,LKPR,2020-12-30 
,LIRA,LIMC,2020-12-18 
,ENBR,ENVA,2020-12-21 
,LEBL,LEMD,2020-12-03 
,EDDM,EDDR,2020-12-17 
,ENVA,ENGM,2020-12-18 
,LEIB,LEBB,2020-12-18 
,LSZH,BKPR,2020-12-09 
,UUDD,UWWW,2020-12-31 
,ESSA,EFHK,2020-12-14 
,ESSA,ESSB,2020-12-30 
,UUMO,UUWW,2020-12-01 
,LPPR,LPPT,2020-12-12 
,LEVC,LFPG,2020-12-16 
,LEMG,ENGM,2020-12-24 
,ENVA,ENGM,2020-12-21 
,LBSF,LEMD,2020-12-18 
,LFPO,LFKB,2020-12-11 
,EDDL,EDDM,2020-12-15 
,LGSA,LGAV,2020-12-30 
,LIMC,EBOS,2020-12-20 
,UUDD,UUEE,2020-12-31 
,LDZA,LDSP,2020-12-20 
,LGRP,LGAV,2020-12-13 
,EDDV,GCFV,2020-12-13 
,ESPA,ESMS,2020-12-17 
,LIPE,LGKO,2020-12-28 
,ENVA,ENGM,2020-12-29 
,LIRF,LSZH,2020-12-17 
,LGAV,EHAM,2020-12-07 
,LFLL,LFMN,2020-12-10 
,UUDD,UMKK,2020-12-03 
,LFBO,LFPO,2020-12-03 
,UKLL,UKKK,2020-12-26 
,EGPC,EGPE,2020-12-06 
,LFRB,LFPG,2020-12-25 
,LIRF,LIEE,2020-12-16 
,LIRA,EDDB,2020-12-12 
,LSGG,EFHK,2020-12-11 
,LFKJ,LFPO,2020-12-15 
,LFBO,LEAL,2020-12-16 
,ENBR,ENSO,2020-12-03 
,UUWW,ULLI,2020-12-07 
,EDDF,LIRN,2020-12-21 
,EGMD,EGAA,2020-12-14 
,ENBO,ENVA,2020-12-26 
,LEMH,LSGG,2020-12-29 
,LFML,LFKC,2020-12-28 
,ENBO,ESSB,2020-12-23 
,EICK,BIKF,2020-12-18 
,LRBS,LHBP,2020-12-29 
,LFPG,LFMN,2020-12-26 
,EGNM,EGNJ,2020-12-31 
,LFMN,LFPG,2020-12-23 
,EPKK,EPWA,2020-12-06 
,LEBL,LSZH,2020-12-11 
,ESSB,ESSA,2020-12-26 
,LFML,EBLG,2020-12-30 
,EDLP,UKLL,2020-12-23 
,GCRR,EGNM,2020-12-23 
,LIMP,LIPE,2020-12-24 
,ENML,ENGM,2020-12-27 
,UUDD,ULLI,2020-12-01 
,LEZL,LEBL,2020-12-02 
,LIMC,LIML,2020-12-09 
,UMKK,UUEE,2020-12-04 
,EDDM,EDDN,2020-12-25 
,ENCN,EKCH,2020-12-10 
,UUWW,EGGW,2020-12-21 
,LIML,LIEO,2020-12-07 
,LFKB,LFMT,2020-12-01 
,LIPE,LICJ,2020-12-22 
,EKBI,ESSB,2020-12-17 
,UUEE,UWKD,2020-12-08 
,EFJY,EFKU,2020-12-19 
,LEMD,LEGR,2020-12-02 
,LEBL,LFPO,2020-12-22 
,LIPZ,LIMC,2020-12-17 
,LIML,EVRA,2020-12-20 
,UUDD,URRP,2020-12-10 
,EKBI,EGGW,2020-12-30 
,EHRD,EDDV,2020-12-18 
,LIEE,LIME,2020-12-15 
,LIEA,LIMC,2020-12-17 
,LOWW,EDDB,2020-12-26 
,EDVK,EDVE,2020-12-23 
,LFML,LFKC,2020-12-28 
,LFLL,UUWW,2020-12-27 
,LIMP,LIPE,2020-12-14 
,LFKJ,LSGG,2020-12-17 
,EHAM,BIKF,2020-12-16 
,EGEC,EGPF,2020-12-29 
,EIWF,EICM,2020-12-09 
,EGPD,EGPC,2020-12-09 
,LFMN,LFPO,2020-12-23 
,LIPK,LIPE,2020-12-03 
,LEMH,LEPA,2020-12-18 
,ESPA,ESSP,2020-12-30 
,UUDD,UMKK,2020-12-03 
,LPPR,LPPT,2020-12-24 
,LIML,LIBP,2020-12-28 
,UUOO,UUEE,2020-12-31 
,UUYY,UUWW,2020-12-10 
,EGAA,EGMD,2020-12-10 
,LEVC,EBCI,2020-12-12 
,UUDD,UWKD,2020-12-08 
,EGPC,EGPD,2020-12-04 
,EDDB,EBBR,2020-12-24 
,UWUU,ULLI,2020-12-08 
,EDDP,EDDF,2020-12-16 
,LIPK,LIPE,2020-12-21 
,ULLI,URML,2020-12-16 
,LIMF,LICA,2020-12-14 
,LIRA,LIEE,2020-12-25 
,UWWW,UKFF,2020-12-22 
,ULLI,UMKK,2020-12-03 
,ESSV,EFTU,2020-12-09 
,ULLI,UMKK,2020-12-09 
,UKKK,UUWW,2020-12-11 
,EDDK,LPPT,2020-12-21 
,ENZV,ENVA,2020-12-22 
,ENBR,ENVA,2020-12-22 
,UUEE,LYBE,2020-12-11 
,ENGM,ENVA,2020-12-13 
,LFPG,UUWW,2020-12-08 
,ESMT,ESNZ,2020-12-21 
,EDDK,EGCN,2020-12-03 
,EGSS,LIML,2020-12-19 
,EPKT,EBLG,2020-12-02 
,EDDN,LRCL,2020-12-25 
,LIRF,LICJ,2020-12-25 
,LIML,ULLI,2020-12-29 
,UKBB,EHAM,2020-12-20 
,UKBB,LOWW,2020-12-23 
,EFHK,EIDW,2020-12-28 
,EGGW,EGPF,2020-12-26 
,EGNX,LEVT,2020-12-01 
,EBBR,LFPG,2020-12-01 
,LIPK,LIPE,2020-12-03 
,UWGG,UUEE,2020-12-01 
,UUYY,UUWW,2020-12-09 
,LICJ,LSGG,2020-12-29 
,EBOS,LIMC,2020-12-07 
,UUDD,ULLI,2020-12-01 
,EVRA,EETN,2020-12-11 
,EDDH,EDDL,2020-12-15 
,LFCK,LEGE,2020-12-28 
,UMMS,UUWW,2020-12-21 
,ENGM,LHBP,2020-12-21 
,UMKK,ULLI,2020-12-01 
,ESSB,ENBO,2020-12-28 
,LEBL,LIRF,2020-12-27 
,UUOO,UUEE,2020-12-06 
,UWUU,ULLI,2020-12-08 
,ESPA,ESSP,2020-12-20 
,LIRA,LIPE,2020-12-18 
,UUWW,URWA,2020-12-14 
,ENBR,ENGM,2020-12-14 
,ENGM,ENVA,2020-12-18 
,ENGM,ENVA,2020-12-06 
,LIEA,LIML,2020-12-16 
,ENBO,ESSB,2020-12-23 
,ESSL,EHAM,2020-12-27 
,LEMG,ENGM,2020-12-20 
,GCXO,LEMD,2020-12-28 
,EGCC,LEMD,2020-12-30 
,ENHD,ENZV,2020-12-07 
,LFPG,LPPT,2020-12-09 
,EFHK,EFOU,2020-12-10 
,LSGG,UKKK,2020-12-29 
,LIMF,LIBR,2020-12-13 
,UWUU,UUEE,2020-12-01 
,LSGG,LJLJ,2020-12-20 
,ESND,ESSA,2020-12-20 
,ESPA,ESNS,2020-12-30 
,EDDM,LSZH,2020-12-22 
,EGPF,EGPD,2020-12-30 
,EHRD,EHAM,2020-12-20 
,LEMD,GCTS,2020-12-11 
,LROP,EBLG,2020-12-29 
,LEBL,LFMD,2020-12-30 
,ENVA,ENBO,2020-12-05 
,LICC,LIMC,2020-12-18 
,LSGG,LIPX,2020-12-26 
,LIPE,LIPY,2020-12-14 
,LRCL,ESMS,2020-12-15 
,EDDF,LEAL,2020-12-09 
,LFPO,LFMN,2020-12-27 
,EDDL,LSGG,2020-12-21 
,UMKK,ULLI,2020-12-04 
,LEPP,LEMD,2020-12-12 
,EFOU,ESSA,2020-12-28 
,LEMD,LECO,2020-12-11 
,ESGJ,EFHK,2020-12-25 
,UUMO,UUWW,2020-12-13 
,LIEO,LIML,2020-12-29 
,LHBP,LIMC,2020-12-24 
,EETN,ESSA,2020-12-02 
,ESSL,ESNZ,2020-12-25 
,LGIR,LGAV,2020-12-19 
,EGSH,EGPD,2020-12-23 
,LEMD,LEVC,2020-12-13 
,LFPG,LFLL,2020-12-01 
,URWA,UUWW,2020-12-02 
,LEAL,ENGM,2020-12-27 
,BIKF,LKPR,2020-12-14 
,EDDF,EDDM,2020-12-16 
,ULLI,UMKK,2020-12-12 
,LEVC,EHAM,2020-12-12 
,LEMG,LPPR,2020-12-20 
,ENVA,ENGM,2020-12-20 
,EGNT,EGAA,2020-12-11 
,UUWW,LEPA,2020-12-19 
,LICJ,LIRF,2020-12-28 
,LFPO,LFMD,2020-12-23 
,UUEE,UKFF,2020-12-23 
,ENVA,ENGM,2020-12-21 
,LIPK,LIPE,2020-12-24 
,EDDM,EDDL,2020-12-30 
,LIML,LSZH,2020-12-12 
,UWKE,ULLI,2020-12-09 
,EHRD,EHAM,2020-12-23 
,EHAM,UUEE,2020-12-29 
,EGGW,EBBR,2020-12-07 
,LEMD,LEBL,2020-12-03 
,LIMC,LRBS,2020-12-11 
,ESSA,ESNU,2020-12-10 
,UWKD,UUWW,2020-12-03 
,LFPG,LFMD,2020-12-03 
,LEBL,LEPA,2020-12-08 
,UUEE,UUWW,2020-12-02 
,LPPT,LFPO,2020-12-08 
,EDDM,LFPG,2020-12-08 
,LIPX,LIPE,2020-12-13 
,EDDL,EDDV,2020-12-27 
,ENBO,ENCN,2020-12-18 
,LEVC,LEMD,2020-12-13 
,LFBZ,LFBO,2020-12-12 
,GCLA,EDDL,2020-12-16 
,EGCC,EGNX,2020-12-16 
,EPGD,ESGG,2020-12-12 
,LZIB,EBOS,2020-12-23 
,UUOB,UUEE,2020-12-31 
,GCRR,LEMD,2020-12-04 
,LEMD,LESO,2020-12-04 
,ESNZ,ESMT,2020-12-19 
,UUDD,UUEE,2020-12-31 
,ENGM,ENVA,2020-12-12 
,ENBO,ENGM,2020-12-10 
,LEMD,LMML,2020-12-22 
,LROP,EBLG,2020-12-31 
,EBBR,EHAM,2020-12-27 
,ENVA,ENGM,2020-12-19 
,LIPE,EBOS,2020-12-08 
,ESSA,ESSB,2020-12-23 
,EGPE,EGCN,2020-12-24 
,ESPA,ESNS,2020-12-21 
,LICC,EGKK,2020-12-25 
,ULLI,EBBR,2020-12-08 
,GCXO,LEMD,2020-12-29 
,LEGR,LEPA,2020-12-10 
,ENBO,ENVA,2020-12-26 
,ESNZ,ESMT,2020-12-24 
,ULLI,UMKK,2020-12-13 
,LEJR,EDDS,2020-12-23 
,LEZL,LEZG,2020-12-31 
,UWUU,ULLI,2020-12-01 
